1.000000000000000000e+00,5.653481718773073483e-01,-6.021902532456256951e-01,-8.333194374527451709e-01,-7.497157686847678859e-02,3.285013745256382470e-03,-7.281234366695012172e-02,-8.693779384327642024e-02,-1.428393807296684248e-01,7.933353281297756965e-01,7.077586934722068790e-01,-1.388108878593091067e+00,7.568369247277899614e-01,1.552563930979084184e+00,-7.284258563868502012e-01,-9.215921915577386381e-01,-2.205554673793769238e-02
1.000000000000000000e+00,-1.341092541397400084e-01,1.598577481480448759e-01,5.776293107864033383e-01,-2.858842872437157845e-01,8.892332207932863997e-02,-5.233123305028785088e-01,-5.009897740227227114e-01,1.898236371979767911e+00,-2.490637156271850727e-01,6.807697254932479347e-02,3.547500614883252745e-01,-5.511661817096555893e-01,-9.661228446968065375e-01,-7.442453343008007538e-01,-5.744953282876246181e-01,1.337194626030489442e+00
1.000000000000000000e+00,9.969917796858281944e-01,2.106872344548973874e+00,-4.587177256637797740e-01,-9.585968266906299551e-01,-1.070231718020644207e+00,-3.343459523179658031e-03,-4.377258088867785335e-01,6.785852557639882043e-01,-1.473962621465294776e+00,-1.413841166641953695e+00,-1.495968893257185461e-01,-5.645181346249288357e-01,1.263656207091127213e-02,3.442437995694634933e-01,1.534735377777602272e+00,2.698123968610978696e-01
1.000000000000000000e+00,-1.395208656553480753e-01,5.236236863071822567e-01,-6.829119438746555915e-01,1.324636381449070699e+00,7.485701014016513111e-02,2.459759884446423017e-01,-5.325938933061787894e-01,1.762952016962006319e+00,1.491557996040141054e+00,1.473404771585921313e+00,-2.851456174674841249e-01,-3.204108195232478473e-01,-4.640679318139715459e-01,9.152345397624506163e-01,-5.710772816543098207e-01,-2.289481673513478643e+00
1.000000000000000000e+00,4.227398629837567090e-02,-6.779836550268059092e-01,-2.106223797868488568e+00,3.286771296231210115e-01,1.589647608312939539e-02,-2.478429866726532982e+00,1.120927552271787198e+00,-2.021198359924033794e-01,-7.840769337148194573e-01,4.262052960151856418e-01,-1.217413234053413840e+00,4.786083160103766360e-02,-1.575779088377656512e-01,8.521653063856537980e-01,-2.565993464071828267e+00,-2.082046066308121113e-01
1.000000000000000000e+00,1.125916370774783459e+00,1.345065137691695833e-01,-8.842928102049807393e-02,-1.880152719365395242e-01,-1.733539341323321548e+00,-6.374155560261897113e-01,-8.002753987928810098e-01,-4.741838658509221482e-01,5.363920883282418117e-01,1.231518363378614866e+00,-6.780858981820991893e-01,-9.538269778148715794e-01,-9.879804638486845425e-01,5.176581719095611073e-02,-1.906669263879123555e-01,1.099270013210786212e+00
1.000000000000000000e+00,-9.695101788673126109e-01,6.441286474234092507e-01,-5.284657336879112766e-01,7.192400440005131124e-01,-1.511180177021623772e+00,-6.610071857390381611e-01,-3.138005216725548996e-01,-1.257496880017297203e+00,1.380473252875863699e-01,-1.429245903924424965e+00,1.989817525563167822e+00,3.622904123550156341e-01,1.837682798575474230e+00,1.305591739779539129e+00,9.745422257505458319e-01,-1.536804438395873218e+00
1.000000000000000000e+00,-1.122267581566149586e+00,4.126963330304240229e-01,4.964334164728439469e-01,8.390116877435788156e-01,-6.874781425105797039e-02,1.221885571040573826e+00,1.099648979679293204e+00,1.016093145659697106e+00,1.476062093199862257e+00,-1.186272543863839291e+00,-5.375047159500085936e-01,1.495875876910811586e+00,6.966838107890772624e-01,8.698615981254064211e-01,5.795615582762366769e-01,1.986689443605235805e+00
1.000000000000000000e+00,9.407960522393943315e-01,3.847130576679524405e-01,1.347888005257310118e+00,3.531302849312712988e-01,-2.529513677816772055e-02,6.659809020839335680e-01,8.102315770865060607e-01,4.529063845583231607e-01,4.220438946381453449e-01,4.398923038872178393e-01,-1.910915852050238672e-01,5.672345626479393665e-01,4.878360770247263112e-01,-2.849486270123686271e+00,-5.342442723096542112e-01,4.745239614156005481e-01
1.000000000000000000e+00,-1.732027329827905970e-01,-1.331769025890040641e-02,4.265755285160966470e-01,-2.466747374250696900e+00,5.272974973424110479e-01,-7.607223452751905590e-01,-7.531317545479754294e-02,2.094389001953484986e+00,6.277999358160730736e-01,1.313168160440316257e+00,-1.735874509295764201e-01,1.419919784557615861e-01,-1.957742267826213967e+00,-4.671107976766280534e-01,6.481919954872423784e-01,-1.649145585949269188e+00
1.000000000000000000e+00,8.607316593069366806e-02,3.565629538502684825e-01,-5.311542766045708464e-02,4.304701188036071935e-01,-6.148459342117090776e-01,2.880830540067061962e-01,-6.415928890367497694e-02,4.898661087610666209e-01,1.459136596922420814e+00,1.439044100695693773e+00,-1.184668960570504526e+00,1.781670473726111981e+00,1.436368018594331275e+00,-1.227403355405711771e+00,1.698723406455139084e+00,2.633039360656199146e-01
1.000000000000000000e+00,-1.575646738071847797e-01,9.821181189124986721e-01,1.454483680518360023e-01,2.830359760488118104e-01,9.614082941030007712e-01,1.291423359865206733e+00,-2.125493987559993414e+00,8.983311867768841719e-01,3.925240109892663698e-01,-8.811935856864661076e-01,-2.269180562335725015e-01,8.846966998342147281e-01,2.583771411551650132e+00,2.357551709317551314e-01,-5.327307874246253044e-02,5.781889231286232445e-01
1.000000000000000000e+00,-4.263355061526942213e-01,-1.230754448165431780e+00,-1.017697397101764212e+00,2.728132623291382064e+00,3.494873354261986420e-01,-1.390806800093780549e+00,-9.727476722781307483e-01,4.287422437075741333e-01,9.952323454299809580e-01,-5.749044543138022156e-01,-1.141269982770454355e-01,9.247636508714943693e-01,-1.950412930043811666e-01,-1.789438452432742688e+00,1.050865378029966213e-01,-9.468821181806331699e-01
1.000000000000000000e+00,-8.776405650457336227e-01,7.015818311997672474e-01,-4.461764409785657914e-01,2.253169413809442467e+00,-1.250917988353511090e+00,8.968500607299754179e-01,6.232708014976295896e-01,1.685447183736846100e+00,-4.723449962159962934e-01,1.075089087122935494e+00,7.395868324475745048e-01,9.464533729678008545e-01,1.295112881634687296e+00,1.903524427801020838e-02,-2.021698234486786830e-02,-4.406118350265539330e-01
1.000000000000000000e+00,6.255069107570438991e-01,5.586272219564092367e-01,-2.248447005707671753e+00,-3.922686477113643266e-01,5.514278234504411680e-01,-1.420016309098823148e+00,-2.526262517612127834e-01,1.425662428982421917e-02,-5.135461237161883519e-01,-5.224893284643080671e-01,-2.769820808592308170e-01,-1.172628212411046811e-01,6.111871575666505407e-01,-1.160642642632803812e+00,9.538072532264654235e-01,4.946452432874063887e-01
1.000000000000000000e+00,1.529371478427165032e+00,-1.334977168493070909e+00,1.395308953628589865e+00,2.449007079687010313e-01,1.875610773860618974e-01,9.096416211031033150e-01,1.316861170864715325e+00,1.667374162620743339e-01,-1.277313591937130122e+00,1.829872080963010073e-01,-3.297552069923966322e-01,-2.969538144955883308e-01,2.419081564073985099e-02,1.085532354631622676e+00,-1.008926334115046286e+00,-4.962169512710110780e-02
1.000000000000000000e+00,7.021325418355724157e-02,-1.091425742780170793e+00,1.944888777937206770e-01,-3.392308454918822047e-01,-5.749578852742234236e-01,8.038653317411110777e-01,6.400857269129806015e-01,-3.983671486543536866e-01,-3.479471282429048573e-01,-7.139187310039876166e-01,1.696866983937955764e+00,-1.957678961574529641e-01,5.295149418932859620e-02,-3.508858096171882379e-01,7.171059250481455205e-01,4.887041256674328205e-01
1.000000000000000000e+00,-1.272831654291440850e+00,-7.128211429458634063e-01,5.805791234069720419e-01,-1.740202512858300299e+00,6.232427307704430097e-01,-8.209838428272996369e-01,-1.837848353295977955e+00,8.141929587318241790e-02,1.705716748531121763e+00,7.875831767481593637e-01,-1.175030271337784260e+00,-1.206296130896261420e+00,9.699128882050827016e-01,-5.722641878433248896e-01,-1.905610042218332634e+00,-1.497497950004210265e+00
1.000000000000000000e+00,6.340009724439825689e-01,1.982854974049380381e+00,-2.000365384369043653e+00,1.851214788877047823e+00,1.315629556468390859e+00,-6.862097349773920163e-01,3.308015408891976650e-01,-6.393651595508622609e-01,1.901427623830362068e-01,-1.036348586136458083e+00,-9.009540709484946674e-01,-8.495798273424706171e-01,3.211665371556631232e-01,4.903890627042631900e-01,3.564838263568047005e-01,-2.348987934280590273e-01
1.000000000000000000e+00,1.050174447412735468e+00,7.689672031170300404e-01,1.721278166858046521e-01,-1.694152283680493976e-01,-1.216948772929964395e+00,2.610495420915873499e+00,-8.401288341430993567e-01,-1.025948669827315030e+00,1.206783966219840271e-01,7.264728401576571182e-01,-1.118691402637235210e+00,6.521541080379338329e-01,-7.626059652782644083e-01,-8.484085222601635001e-01,4.130807878930344290e-01,-2.177550597179643277e-01
1.000000000000000000e+00,4.511328618995225637e-01,3.820096486872212038e-01,-9.107944630347558634e-02,-6.155865474720557673e-01,5.238941988237205694e-01,7.162477209959396962e-01,-1.769626168489847551e+00,3.581671492311453986e-01,-2.122413312634983396e-01,-1.142341013588843990e-01,3.720800682628108147e-01,-6.146822527077392406e-01,-8.014310358177914040e-01,-9.579532326243564988e-01,-1.442551832388120792e+00,-4.179322594725507628e-02
1.000000000000000000e+00,9.030963037730168619e-01,2.802716305390696161e-01,-1.247341347489150154e+00,6.954851509411339450e-01,-1.401173668519937465e-01,-4.715184000462502301e-01,5.613721260326756668e-02,3.459440676638907836e-02,-1.623872989372924236e+00,-1.298440523972257843e+00,7.841629567897457909e-01,5.058399495651839661e-01,-1.894343500863500562e+00,-9.048790019078039037e-01,1.010074294912518322e+00,2.223270455578671423e-01
1.000000000000000000e+00,8.821553977275533587e-01,-6.667082738245897477e-01,1.344788231386196742e+00,2.413183476914620151e-01,1.678140736708562120e+00,1.747784370851606983e+00,1.215829506386056913e+00,4.414129709029664395e-01,-1.999369481276669136e+00,-1.830535381219144719e+00,-1.472507636997625546e+00,-3.699230770296393356e-01,-4.404521179250494023e-01,9.541248719810287160e-02,5.336960292375616532e-01,-2.930754187464462146e-01
1.000000000000000000e+00,2.599011857491999034e-01,-4.867756103426770231e-01,-1.263630086798701369e+00,1.663496712835731861e+00,7.045832436607165628e-01,-5.278940745804987511e-01,-9.168340181293173075e-01,-1.102964287582194752e-01,-4.624893216086726766e-01,1.364250193014153290e+00,1.174072647089795085e+00,-1.521591874266910338e+00,5.061188567080967537e-01,4.025609540199055481e-01,7.911567381996026382e-01,1.154120034471453893e-01
1.000000000000000000e+00,3.483527745725983893e-01,8.875284822461260159e-01,8.032733170861583449e-01,5.739868631944788913e-01,-1.076422302839884715e+00,-2.965922566636836066e-01,6.747723641882250045e-02,3.587356113081775488e-01,-4.690674158339392941e-01,-1.991488829662387827e-01,1.175061825335784516e+00,2.869327218862236517e-01,1.197253669097142037e+00,8.278148384398121840e-01,-1.110847547077581376e+00,3.376791180169198547e-01
1.000000000000000000e+00,1.743541582082160479e+00,-1.208158283362506635e+00,-1.778505161608998186e+00,-1.774377623592918729e+00,5.785669651145235459e-01,-9.306134363795206532e-01,-1.348288556158762530e+00,-1.360948682704806456e-01,-1.066798358409380532e+00,-2.957719343022412684e+00,9.614369936749973533e-01,1.134972953296640649e-02,-1.481909581380819851e+00,-4.825220433833620759e-01,6.605989249603264613e-01,2.503934706444678193e-01
1.000000000000000000e+00,4.325933689937678794e-01,-1.007353258750181668e+00,-4.870732928255012695e-01,-6.983455330494658941e-01,1.661003695611660058e+00,2.259828342300280735e+00,-1.805956941598029775e-01,2.583474795568446503e+00,-5.184111603455524575e-01,-3.469386702818719193e-01,-2.331775043983146389e-01,-1.603272149880725861e+00,-1.030021568814901700e+00,-8.271311991907065453e-02,-8.404595083757431251e-01,7.589318150159026777e-01
1.000000000000000000e+00,-8.137563481563455658e-01,-1.685158632447955718e+00,7.797321491020751949e-02,3.681896154860970216e-01,-7.766245909264817282e-01,-5.742979360896637298e-01,-1.458613454971794843e+00,-1.339968855507040812e+00,-2.262245657460705939e+00,3.157557828417036361e-01,6.656134504802443397e-01,1.231828798353593157e+00,8.373833555883679336e-02,-7.534612186389623156e-01,-3.269526285058613757e-01,-1.073857223912272563e+00
1.000000000000000000e+00,9.842393022946560599e-01,1.733627546411939044e-02,7.255667660044927691e-01,3.220677979864554064e-01,9.479738942470934682e-02,-1.956445020491198450e-01,-9.147878885768773172e-01,3.115846887899853979e+00,-1.683985299345607811e-01,-5.062275632660755420e-01,-7.702656376962306872e-01,-1.110465580408228625e+00,-1.316108715702962506e+00,8.744576357575890579e-01,-1.175844026263965558e+00,4.083346005170421233e-01
1.000000000000000000e+00,-2.681286688598506496e-01,-1.299056698629635909e+00,1.699657197910464101e-01,5.961801665699280051e-01,6.246613685947676187e-01,-1.466956146498480829e+00,4.124829804626901214e-02,-1.301768187592697579e-01,-4.553062970306417934e-02,1.277595861409805522e+00,-1.796160604553559414e-01,-2.183934065100519017e-01,-5.127995650392080940e-02,-4.197217054961164817e-01,-2.546377369457810680e+00,7.682852721536549412e-01
1.000000000000000000e+00,-6.896394430657623587e-02,5.711316861572180992e-01,-1.789083950854659655e-01,-9.584124381095044942e-01,-1.099558850578256308e+00,-1.204906352354478516e+00,-6.150549558608549017e-01,-5.740359169337343470e-01,9.870849606692443101e-02,2.638383852538531693e-01,4.963191573523381139e-01,-3.067879013391224152e+00,-1.459204096793329297e+00,5.362443841379166409e-01,4.612504153257809270e-01,3.070900239658124198e-01
1.000000000000000000e+00,-4.898347540112127918e-01,-1.459837912476165345e+00,2.197120351103364566e+00,5.936421946988548193e-01,5.577983017490458634e-02,-2.271325651764606768e+00,8.324015529468015151e-01,6.522655006605581063e-01,-1.783613285171760765e+00,-1.187304736628227442e+00,-7.090295374157854491e-01,3.668518955445611018e-01,1.478159276251198202e-02,6.873099333085106455e-01,-7.986201406862769581e-01,9.213809450839731685e-01
1.000000000000000000e+00,-4.974453334353957090e-01,2.229087634897825854e-01,1.124841219862022790e+00,5.939108025003670965e-01,-8.541215471789347091e-02,8.305450326460793731e-01,1.132976452746231599e-01,-6.326845020915708995e-01,-3.843528349035092440e-01,-8.835106011080174904e-01,-4.460194484533980264e-01,-1.010324801632459302e+00,-9.820323655684180808e-02,-3.416394194493403008e-02,3.826370044998369524e-01,5.669399534764839599e-01
1.000000000000000000e+00,6.693501671035580192e-02,3.703125016307468043e-01,4.273666703655116805e-01,1.610160984438395282e+00,7.806786295827229660e-02,-8.324065112058515181e-01,1.538703681651419353e-01,5.021318526297740004e-01,4.469119829020069545e-01,4.246697329815348754e-01,-1.714085483365903051e-01,8.559266824774692806e-01,-1.026659879798493380e+00,-4.799436031997612873e-02,7.205216110496686088e-01,1.228009913240268203e+00
1.000000000000000000e+00,1.278962586627436782e+00,4.812854716994259818e-01,-1.566779472352177460e-01,-3.058311316329798135e-01,1.089474044184347123e+00,-1.626098785470080988e-03,-1.437978336767997689e+00,-3.414113544176000103e-01,6.555149414502817740e-01,-8.227237134634313165e-01,-4.882758463356505763e-01,5.002295626080477398e-01,-1.178399866573203725e-01,-7.880371925528812938e-01,1.017154802267325575e+00,-1.440910069295162410e+00
1.000000000000000000e+00,3.172549873041013990e-01,-1.144964286160473632e+00,1.719973681156160839e-01,-2.836498142686513790e-01,-4.650537118435302819e-01,1.302762320616997371e+00,-1.063561337535388285e+00,1.377020755107521754e+00,-5.322391418942103991e-01,-2.769237804623623234e-01,-1.488112072760311655e+00,-7.239808787169089710e-01,5.380334822638244141e-02,1.556711121318397728e+00,2.997564794344012573e-01,-2.315229161848073869e-01
1.000000000000000000e+00,1.594136647204369428e+00,6.990255004468440836e-01,-8.415867763878777108e-01,-2.866388387587301967e-01,1.402307134416890699e+00,2.844987688218119093e-01,2.100381566361129992e-01,-2.237945388091371335e-01,1.745691761592242375e-01,2.905591596219425088e-01,4.361248203335180151e-01,-1.430670097153650400e-01,3.332115651694521063e-01,-6.214600827701480812e-01,-7.098836828058932014e-01,-2.370798951718734227e+00
1.000000000000000000e+00,-5.259899193699276582e-02,-9.965430809796143041e-01,1.690284512304988940e-02,-5.728762855849352936e-02,9.461325028297102868e-01,-3.471148292394696244e-02,1.976327726941359497e+00,7.546959721194238524e-01,1.663647406601318213e-01,4.128579471142090340e-01,9.000611129850144554e-01,1.380710585123010814e+00,1.352926263839045795e+00,4.002612924343471601e-01,4.927410836143074069e-01,6.440901140674974990e-01
1.000000000000000000e+00,-1.231129687420028818e+00,6.469703229632860486e-01,-4.063722419131597652e-02,6.913799591198688255e-01,1.447343440455612917e-01,-1.070655253904799764e+00,-1.033541569271911528e-02,1.024484620010042285e-01,3.538008089913574072e-01,4.455595458648321516e-01,-1.365790818621421376e+00,-1.086709247560326830e+00,1.468857572211621498e+00,-2.492250311559992271e-01,9.768030002209564244e-02,8.616372458745078511e-01
1.000000000000000000e+00,1.248881258857199139e+00,-3.862635027445647795e-01,3.168346807781775576e-01,-9.035047668673605870e-01,-7.635654427269233935e-01,-5.859643894444344081e-01,5.303706842831507062e-01,1.348884951456690018e-01,-1.930261855418908823e-01,3.432793107917297970e-01,8.979817417421439574e-01,-6.103256061109626485e-01,5.096818180677183951e-01,1.537764968422099310e+00,-1.645049043625930407e+00,2.483173861755635370e-01
1.000000000000000000e+00,4.420011952772879421e-02,7.891550505042151109e-02,-9.250365277082591708e-01,1.800548307894772326e-01,-5.388165110220847209e-01,6.797740032855840997e-02,-1.755719558970045835e+00,-1.300319839712464343e-01,-8.216035458669546793e-03,-1.201986498885398852e-01,3.038287980119116494e-01,4.598606698452353814e-01,1.405790148403102346e+00,-1.060199846624065995e-01,-1.602228302478356126e+00,-4.441731332879681471e-01
1.000000000000000000e+00,-1.572982151816740837e-01,3.875151288489359636e-01,1.046607770988957076e-01,-8.691536950746688861e-01,1.987112586929343505e-01,-7.704119466031472685e-01,5.429627056877528446e-01,-8.707314065030846706e-01,4.845483424933017536e-01,-5.830063277423688239e-01,-8.550501913084199157e-02,-4.735708839156934080e-01,-1.529180202228800634e-01,-1.281745576857362012e+00,6.008951116374648960e-01,-1.338817748109365713e+00
1.000000000000000000e+00,5.562709436691354314e-01,9.879999021623910027e-02,1.508806500286480334e-01,-4.236768353097568052e-01,-2.238778778131954583e-01,1.072103044851755671e+00,-1.149230271715655061e+00,-5.553343288350767390e-03,2.752319671110701194e-01,7.877674832361833968e-01,3.614891930889522764e-01,-2.620314804398962583e+00,-1.096383632970493682e+00,-6.427208269899968851e-01,7.710528937989845621e-01,-1.371758577189631234e+00
1.000000000000000000e+00,-5.228426670549627397e-01,-6.587969130253672478e-01,-3.564605707441054760e-01,6.011156214662441988e-01,-1.066318201192123366e-01,4.173892767439861817e-01,9.573288573178683203e-01,8.521094131518489601e-01,-2.956388767822599184e-01,5.404959711115241427e-01,1.850378490760727690e+00,8.587622333822423348e-01,-1.214776446763316198e+00,1.237396118069064022e+00,5.919138844027027613e-01,-1.015323473464597948e+00
1.000000000000000000e+00,-6.175958171766098292e-01,-6.446313892180718375e-01,-1.932879439857697168e+00,-3.384480574343801118e-02,-2.890600439858257986e-01,-1.316379813134117283e-01,-8.415284447105286780e-01,3.721273954930413019e-01,-2.481258517791329776e+00,4.079012482032369769e-01,4.633535923311742771e-02,-6.531260364620627978e-01,-1.938995390296813559e+00,2.560154241652289886e-01,6.678168305325430376e-01,-2.368640703656208213e-01
1.000000000000000000e+00,1.124467584733794379e+00,-2.953475485666355871e-01,-5.676707767102773250e-01,5.819145940965987363e-01,-3.317864442418616000e-01,4.708484169985028833e-01,7.611469648625160400e-02,-9.637442259992327065e-01,-9.369715336374616343e-02,7.868854510205153252e-01,5.503282304129114566e-01,2.095220762487312705e+00,3.160052369721048637e-01,-8.943258375405013227e-01,4.170966103734761177e-01,-4.245998991730664529e-01
1.000000000000000000e+00,-1.026009749147243966e+00,-1.924985187494169692e+00,9.409781999540325348e-01,-3.927638396695537319e-03,-1.263731689066738717e+00,-2.438328961236637227e+00,8.435026835093785147e-01,-9.686104991365581673e-01,2.180036284538712510e-01,-2.476643918243839546e-02,2.514326730268102716e-01,-1.444435321873653200e+00,8.294480722300867637e-01,-6.150836478011016961e-01,-1.278423809001197620e-01,3.540645583832087606e+00
1.000000000000000000e+00,-9.757883236805294791e-01,-2.486852610361170335e+00,4.219181891067881607e-02,-1.461805083724026622e+00,6.281169517920435208e-01,-9.367200900922789675e-02,-1.309052021367125063e+00,3.859681321813490107e-01,4.055696677356319668e-01,-6.857394107597731825e-01,1.239676200997428035e+00,-6.881133459929411611e-01,-1.326454534478356928e+00,-5.399751048071119164e-02,2.746646837673173414e-01,1.823232453501082206e+00
1.000000000000000000e+00,-2.821821693339414683e-01,3.881179681719458263e-01,-1.077732658234219265e+00,-4.503112786773462162e-01,-8.358372607479850336e-01,-1.195249315307286730e+00,-4.596292820481890362e-01,1.259808572496416146e-01,-6.979476168713885098e-01,5.474647077901616532e-01,-1.739054101844697442e+00,1.636062776524444207e+00,2.467126502768846597e-01,6.860683699926353185e-01,-1.524709703403876182e-01,-1.400650753655405145e+00
1.000000000000000000e+00,1.288896105228492517e-01,-2.040722674638806022e-01,-1.367293182521542638e+00,-4.102431807034601641e-01,4.701824783675506159e-01,1.536520385964109003e+00,1.154214216117393166e+00,1.456218772668541162e+00,-8.466112911802854413e-01,-1.327058420141331796e+00,-8.435511179593301323e-01,-1.097363212714732139e+00,1.479425352126530147e+00,9.105371173243891336e-01,-2.759338484303624828e+00,1.397204680758429296e+00
