1.000000000000000000e+00,5.653481718773073483e-01,-6.021902532456256951e-01,-8.333194374527451709e-01,-7.497157686847678859e-02,3.285013745256382470e-03,-7.281234366695012172e-02,-8.693779384327642024e-02,-1.428393807296684248e-01,7.933353281297756965e-01,7.077586934722068790e-01,-1.388108878593091067e+00,7.568369247277899614e-01,1.552563930979084184e+00,-7.284258563868502012e-01,-9.215921915577386381e-01,-2.205554673793769238e-02
1.000000000000000000e+00,1.269393257734181102e+00,3.423636116562530085e-01,9.126294990399036466e-02,-1.440726892707124562e-01,2.882445158882523950e-01,-1.161026919138322455e+00,3.946828305726212127e-01,-8.625783301722842467e-01,-5.429359508541876655e-01,-1.791721539592427304e+00,1.956168468206529454e-01,-8.666385018666113993e-01,-3.604718421879098411e-01,2.644786755274073364e+00,-7.212891074517362444e-01,1.419405933657322150e+00
1.000000000000000000e+00,1.891349478007382734e+00,1.238149556335692569e+00,1.692945724796363960e+00,-1.221371455678578188e+00,6.175360140119916519e-01,8.338284426013514716e-02,-1.201705864798850332e+00,9.117070737599251018e-01,-7.547667350646646289e-01,-1.072860739077183823e+00,-4.149573366501122657e-02,4.153038755521218928e-01,-6.449208996424489193e-01,-5.717746191976444958e-01,-3.398042858490606943e-01,1.603012219906276847e-01
1.000000000000000000e+00,1.240461554239113556e-01,6.341200089344378732e-01,9.951094244281537549e-01,-1.198881613479461983e+00,1.799332746977588826e-01,1.309935192210312183e+00,7.985367152812919977e-01,-7.936715958778682856e-01,5.694151538642460153e-01,3.156426697573596618e-01,-1.357033002467266658e-01,7.729197925310220540e-01,9.091514554289641392e-01,2.353974540699537224e-03,-4.822894406810346313e-01,-8.073555822230837897e-01
1.000000000000000000e+00,-3.968647634383433709e-01,-5.207374115662590786e-01,4.897925893104743689e-01,-1.054960549551846816e+00,-4.464585850926037769e-01,-1.575167543146127835e+00,-3.011954752447720374e+00,5.264270876662260346e-01,1.188163936327334635e+00,2.675674465909769206e-02,-8.825647084118359853e-01,-1.076940829959563750e+00,1.798394916763354168e+00,-1.411447958487077603e-01,5.501589504102860628e-01,1.325046778645542211e-01
1.000000000000000000e+00,-2.920537413486621325e-01,-1.554525766505886475e+00,9.128413506812689190e-03,-9.418398469000599516e-01,8.923466507035596740e-01,5.113508095596979164e-01,-1.402112500670140260e+00,-1.509558553340208942e+00,9.842790010837112469e-01,-6.053745661010867529e-01,-9.343337032033726119e-01,-9.785490113281611890e-01,8.555997670770043584e-01,-1.600279362688054929e+00,1.403227596646978159e-01,4.863689899000712136e-01
1.000000000000000000e+00,-2.494213323013171404e-02,-6.145507561633900551e-01,-1.941030020487201080e+00,-1.000727320565602207e+00,1.283358912958126652e+00,1.105131818681963418e+00,-9.030290137907284187e-01,4.937423937848005040e-01,1.198356587122350936e+00,-1.304623980032045862e-02,-7.620747425285271381e-01,4.716679213266592452e-01,-2.024527786263807361e+00,-1.524772978446426563e+00,-3.914662225410226598e-02,-2.013805176327138347e-01
1.000000000000000000e+00,-2.929726914499954482e+00,-2.218023485137260720e-01,1.238216345285432451e+00,-3.319021394756501708e-01,-1.316145590796671538e-01,-6.781243943713137767e-01,-2.085122545192690247e-01,1.338664657034237981e+00,-1.232872464163432769e+00,3.187347052725783558e-01,-7.836324212865865002e-01,-6.073822374584449957e-01,-8.218282035185420220e-01,-1.316675572695327645e+00,1.156409300805879559e-01,8.119139954899302625e-01
1.000000000000000000e+00,1.067014425388182364e+00,4.191301832400315050e-03,1.342055806384959915e+00,-6.219612486887461378e-01,5.177114800458728627e-01,-7.277751741005399344e-01,-5.157891896581507929e-01,-3.884310546504322392e+00,-1.083656173124829758e+00,-9.672921992975644923e-01,2.058171571006589817e-01,2.539902180993006020e+00,-1.621496564617156133e-01,4.601760528309558479e-02,1.361490687708942215e-01,-6.114627096241032067e-01
1.000000000000000000e+00,-1.476011505250593325e+00,-4.605924987099109802e-01,-3.500449087840367124e-01,-8.166478450203445982e-01,-6.161134280621262116e-01,1.208189090968444651e-01,-6.816698146321104046e-01,1.073599168490285471e+00,-6.840744587169168556e-01,-2.094236757419651596e-01,4.787273369892752761e-01,-9.025956066025669650e-04,3.272358630152993331e-01,-3.383465554467962044e-01,-2.000968007838783702e+00,1.136773637252001423e+00
1.000000000000000000e+00,-3.633541953264077806e-01,1.061923923329611691e-01,2.555218234804049526e+00,-9.581115386483526897e-02,-2.682176679072208469e-01,-1.264781235933082559e+00,2.097304917033237237e-01,4.185219541328382697e-01,1.432802280461345501e-01,6.225282346212256401e-01,9.175525820340255656e-01,-1.225293027371401555e+00,8.194565901223775928e-01,-4.048768030157711140e-01,9.241392177259047935e-01,9.593643902591137973e-01
1.000000000000000000e+00,-4.407606890946584310e-01,8.997377895123652713e-01,-1.083702273004987671e+00,-7.312999497045805652e-01,-8.986263059401697895e-01,-2.445762257484531244e+00,-6.890685625534164194e-01,3.540948153539690280e-01,1.772338192712592075e+00,1.765520427311852991e-01,2.327738313725778163e-01,-8.208956355043609543e-01,-6.254337304552722854e-01,2.452255865259027889e-01,1.746660521018987555e-01,-1.373893194811501295e-01
1.000000000000000000e+00,6.900995741165333319e-02,5.260802366825130250e-01,-1.718316124326363936e-01,5.893952274655669399e-01,8.987219631198245517e-01,-1.178734322101027132e+00,-3.613663174565067138e-01,-1.567532744785771426e+00,1.179790389541974793e+00,-5.242136754508209817e-01,1.316695191270184528e+00,-1.383050483506866657e+00,1.215544982147453434e-01,7.722958216158287703e-01,2.126127221450834881e+00,-2.741183430193179782e-01
1.000000000000000000e+00,3.467409352724242777e-01,1.130263222237050114e-01,2.637968396784665659e-01,-1.158477434327264577e+00,3.604153008104372669e-01,-3.245686121737115237e-01,3.102504242642505905e-01,1.857908297197559344e+00,1.645906993350115366e+00,8.390418487251989355e-01,5.595852837756604137e-01,1.066110105347897408e+00,-1.736467877386319580e-01,1.524787890154283732e+00,3.205831039295380103e-02,6.155088184219721370e-01
1.000000000000000000e+00,5.100659743105651067e-01,-6.292133562607306052e-01,3.688791962692544030e-02,8.463611900786358055e-02,8.819866494979818894e-01,-7.220447245863492736e-01,-8.503760382006185781e-01,1.517019615959682266e+00,-2.423179648889894455e+00,-8.010462399517370713e-01,2.217642065310146682e-01,-1.168231187293055084e+00,1.400303588266955224e+00,1.950407287257878819e+00,-1.470892523064698088e+00,-2.983256910101447223e-01
1.000000000000000000e+00,-1.524649441721524834e+00,-4.822366148587862167e-01,2.296892339401697403e-01,9.143062483802067986e-01,1.021599950667950951e+00,2.798117547220807522e-01,-2.522827846921330330e+00,-1.880266623410079108e+00,2.162633955219400161e-01,1.723920926181549962e-01,-4.423946654531110689e-02,-2.799230449243242935e-01,4.838297841400636123e-01,-9.324390611474384638e-01,9.579519964443622415e-01,6.256537151239922601e-01
1.000000000000000000e+00,-1.203452756529790113e+00,-1.349062074110402021e+00,-1.350321520523405816e+00,6.214928852201085513e-02,-8.669111657104190405e-01,-1.961672518064315751e-01,-1.842415863837973067e+00,1.176688283125036705e+00,1.418553443099455913e-01,3.189664080920682765e-01,7.454614953626236273e-01,-9.227428576855906117e-01,3.251825944624812947e-02,-1.978311898933562407e+00,1.216080526966043518e+00,5.214669155076582380e-02
1.000000000000000000e+00,-1.654425104652630374e+00,1.616935933020370308e+00,4.257202416388459199e-01,-4.934303060389065299e-01,7.459638238743261374e-01,-2.469880901276690632e-01,6.959387689237076513e-01,-1.105513293476839243e+00,-5.697770773193153726e-01,1.609693685557167964e+00,1.220961887664287066e-01,4.837158857123018962e-01,-1.061360725223693180e+00,4.082867494502141481e-01,-1.637238215192317492e+00,8.530299187434426944e-01
1.000000000000000000e+00,-1.856309262084043232e-01,-6.362625981938989650e-01,5.153881670458014819e-01,7.249606628942444342e-01,-1.286443658635801013e+00,3.205733047741364250e-01,-2.180438953833499394e+00,-4.602447365654409039e-01,5.237846324925613528e-01,1.670679611327955616e+00,-1.505998292984056741e+00,-1.016382724115107439e-01,1.048690528018542567e+00,-4.489567842981619372e-01,-1.549434461620174730e+00,2.698427644679229354e-01
1.000000000000000000e+00,-9.736528236108892287e-01,-3.931917764886318500e-01,-7.465630246057765040e-01,-3.047260935831274664e-01,5.460566817985768040e-01,-4.527433488707044984e-01,2.864142910214790283e-01,8.018478085880199613e-01,-3.302121271709786421e-01,7.624282241627264867e-01,-2.808347450572571402e-01,1.428958016081065818e-01,1.222950179408736071e+00,-1.314468893787565040e+00,-4.247232437277139172e-01,-1.309048232294199199e+00
1.000000000000000000e+00,5.454022218796966692e-01,6.957461949788229516e-01,1.318784115680381730e-01,-2.302959787971647077e-01,-1.006790999843728329e+00,-2.004498310366659375e+00,1.759087188318778416e+00,8.017058857157558505e-01,7.506511920444574049e-01,-4.675353697259427288e-01,1.797877859405188905e-01,-1.762515683507200059e-01,-1.434647680756848898e+00,-1.654397536602904450e+00,-7.965319607973087024e-02,-2.448923491683315135e+00
1.000000000000000000e+00,-1.310330945616847265e+00,2.747471761305227481e-02,8.205613012343320190e-01,-1.803135545730919498e+00,-6.520317272729573288e-01,2.154067853634074492e+00,1.361892381763606164e+00,-6.029958239619167548e-01,2.325890960654078299e+00,-7.615629250897765212e-01,1.207321945307522348e+00,1.734745250711078102e+00,-1.128103400450987559e+00,6.426449103521010286e-01,1.582388054646246323e+00,-1.326918694065420956e+00
1.000000000000000000e+00,-1.801253012099782724e+00,9.850494026152910587e-01,3.766994362888077819e-02,-7.871690550140569842e-02,2.768789802978823822e-01,-4.522561314511225339e-01,4.192044534298118852e-01,-1.163355539578347475e+00,-5.097523959890400969e-01,-8.286712758392257294e-01,1.310524981220700588e-02,-1.053770772963808389e+00,8.808944566498320139e-01,-4.664364278918735618e-01,-1.588959562818467619e+00,-2.129842377001485987e-01
1.000000000000000000e+00,1.216404818378453268e+00,-2.595545233766581639e+00,1.948516590361030643e+00,-1.466760472443845220e+00,-1.186274203656064591e-01,7.028757910782346130e-01,1.836009639312721209e-01,-8.897449354887200512e-02,2.805696135026028437e-01,1.359436016623763788e+00,-1.148905607449200561e+00,4.587301006635631229e-01,-1.221575549644986936e+00,1.210884661999545919e+00,1.324694652310936249e-01,-1.013294108926666021e-01
1.000000000000000000e+00,-5.475502831044808394e-01,1.924443491641612880e+00,1.332552406843781512e+00,7.907329796638377928e-02,1.515933815220721348e+00,2.621881697666097466e-01,1.566352598867119639e+00,-8.688430242378781809e-01,-1.402856661093162538e+00,-5.188206908056874900e-01,-1.590906280992853583e+00,5.007377365674025027e-01,-4.132562306637178606e-01,-6.733632717765524189e-01,4.054417330164248323e-01,2.952025953392583679e-03
1.000000000000000000e+00,1.450699089378705564e-01,3.395322283982922795e-01,9.732206427576065577e-01,1.515826366268689107e-01,-1.202773930759049731e-01,-6.533294210050023532e-01,1.091349258183124560e+00,-1.283756779119842095e+00,5.437963187770493700e-01,8.974453748335373682e-01,4.820746612145522247e-01,3.051407101063137103e-02,-6.659073102719981208e-01,1.859603798216060033e+00,-1.307988222740340545e+00,5.063436127302446410e-01
1.000000000000000000e+00,1.199107992123720455e-02,8.309707024070431824e-01,-6.680383394143777354e-01,9.011881772749243957e-01,-1.937362495648984106e+00,7.025131781942366427e-01,-5.803345910683831432e-01,-1.179235445955297834e+00,8.861301466250696146e-01,1.355322443376555386e-01,-1.007804087623413336e+00,-5.629522558231897511e-01,6.389061332677385963e-01,-2.915428459551406837e-01,9.181992308117889467e-02,7.964674882114462784e-02
1.000000000000000000e+00,2.256204599345392303e+00,1.111186660997151909e+00,-3.198532468343953661e-01,-1.268737078672169449e+00,-4.672208857712211172e-01,2.728037671111395723e-01,9.022842032237645693e-01,1.940950080733621519e+00,9.052810393749566309e-01,4.171981210381174865e-01,-6.036167384762138738e-02,6.403807026951527925e-01,-4.752137511731123198e-01,9.392852038007566406e-01,4.800503257491730569e-01,4.652632157430909854e-01
1.000000000000000000e+00,-1.637056159498205155e+00,-1.941909781098166698e+00,-8.592823679099315104e-01,-3.282267145117993556e-01,-2.674472041897981711e-01,5.150203075065192815e-01,1.430794899230584338e+00,-3.816444681399217553e-01,-1.536173453581040738e+00,-1.283537490885176435e+00,-1.073008143537857589e-01,-7.284641158749566303e-01,1.071778298000277019e+00,-4.202749521803680888e-01,-1.037906718262230132e+00,-1.294974442162949713e-01
1.000000000000000000e+00,-5.001866651454170976e-01,-3.219744606142184717e-01,1.493085497840796361e+00,4.746381232048308418e-01,2.905444357193276428e-01,-1.999890137665804923e+00,-1.650543967373924614e+00,7.006063502331462134e-01,-1.533128753295089908e+00,-2.711564212397579721e-01,5.214323422099045174e-02,2.482119979983804792e-01,1.758518117686597604e+00,-9.866353216212988553e-01,-9.094464137788851876e-02,1.028211411369089001e+00
1.000000000000000000e+00,1.164409384210831844e+00,4.702876673470188923e-02,1.705183402985918750e+00,-3.960157323025094711e-01,4.662622019842181942e-01,-8.627286073919787635e-01,-7.212968107181800814e-01,-5.888342470561924724e-01,-1.508452369343125099e+00,1.756682508417254818e+00,-2.219212767727544833e+00,-1.146592439725723667e+00,-3.995014211955004724e-01,-5.379680623739561129e-01,-3.457858082942726896e-01,-4.152519554088183740e-01
1.000000000000000000e+00,3.693358313434466078e-01,-1.524934724818729492e+00,-3.546089997828991147e-01,-8.809553350869413491e-01,1.243324784457573662e+00,2.102246659864882850e-01,-8.016890844116245640e-01,2.217660549328989983e-01,-1.520271000545035500e+00,-3.534970258871968085e-02,2.877574462608921024e+00,-1.003483776846617381e+00,1.938773766599264370e-01,-1.814460512437467532e+00,-7.132648970350119466e-01,-4.277805506285753401e-01
1.000000000000000000e+00,-7.812684172443917774e-01,4.785528749901230561e-01,-6.979398015103012165e-01,3.091393049829652684e-01,-1.082758693241125281e+00,-5.828719835166398244e-01,5.443492919674796093e-01,-2.029419917845729782e-01,-7.032232369618067469e-02,5.076792451385199190e-01,1.076200068875883931e+00,-5.169534517320576450e-01,3.947668759033386432e-01,-2.052085103746986494e+00,-6.355068185454215701e-01,-1.500515346412802098e-01
1.000000000000000000e+00,-1.466793614073068408e+00,-1.012581856125236879e+00,-1.375422685153726565e-01,-9.183110608181820345e-01,1.543857243648789401e+00,1.257241880195484551e+00,4.754654993097015003e-01,-2.596129999182980597e-01,9.595835566081828416e-01,-2.376907581437082695e-01,2.798770834316096634e-01,8.053836484950631716e-03,-6.029802064322673516e-01,7.864674328157154892e-02,-3.444635079411949019e-01,3.525120832886354805e-01
1.000000000000000000e+00,-1.805802045358777752e+00,9.358632327647894433e-01,-5.771307043493183464e-01,5.045384355833748558e-01,6.113568860682910833e-01,4.760663912455943558e-01,3.994126582687439198e-02,9.190556507638782957e-01,4.797186882106488359e-01,8.041252766076277814e-01,-1.819280124526357623e-01,2.075550903042573392e+00,2.052971285942467361e+00,5.305314337322218909e-01,1.505777982775810875e+00,1.118771735771675768e+00
1.000000000000000000e+00,7.331108148674282399e-01,-1.072551531466625629e+00,2.534685633174547092e-01,1.647524584368251110e+00,-7.350484587129059166e-01,3.320350792694825026e-01,-1.380741175140942412e+00,5.011385518481177304e-01,1.571350795124046851e+00,1.744849944674948583e+00,-3.920555783235097902e-01,-1.652294711569349595e+00,-2.064022928490720332e+00,8.230309494271087489e-01,4.390710626961015148e-03,-1.513052966317000592e-01
1.000000000000000000e+00,9.774475174034483738e-01,7.671957566324786315e-01,1.310377035150097180e+00,3.253843403514770083e-01,-6.604924867158052937e-01,5.163303065099391631e-01,7.024501734327687208e-01,-1.406218035326598781e-01,-6.040218657077740527e-01,8.229246390119026450e-03,-8.696086614637863477e-01,-7.529609911456262017e-01,3.417715703812054806e-01,-9.527098968775581378e-01,-2.811552657592896409e+00,-1.151493806089656458e+00
1.000000000000000000e+00,1.070534465913859146e+00,4.356878435454943771e-02,-1.593561848138441150e-01,7.182668133561005419e-01,-4.331238370020084050e-01,-1.929470433586329137e-01,-8.427429684965460389e-04,-4.342858194667745808e-01,2.507559704512896115e-01,-1.431235082445583728e+00,-9.553824179874067513e-01,1.869931140122437441e+00,5.725954098753545107e-01,-7.919781215584337231e-01,1.750165351571299488e-01,-1.764247147405685334e+00
1.000000000000000000e+00,-9.808066796530798270e-02,-1.328096908612338631e-02,-4.058263337597442511e-01,-3.583957535326134924e-01,-3.092732215495261339e-01,6.355923599245867361e-01,3.053096168945900191e-01,-1.015980488338647791e-01,5.764431375723526596e-01,2.321977006311893632e+00,5.461890806808040733e-01,1.633739313759344780e+00,-1.331294699763113210e+00,4.621455098174061527e-01,5.771878230106799457e-01,1.704935999275887903e+00
1.000000000000000000e+00,-3.100406543484308108e-01,-6.989815019980082089e-02,-7.529002698313075337e-01,-9.094250097756984008e-01,-2.636651443054328636e-01,5.969444882644157069e-01,4.246560836412341389e-01,-8.712880673735861059e-01,7.413874613089788124e-01,3.110360520658752570e-01,5.618229255477676931e-01,-1.648326356650109403e+00,7.283946710862019280e-01,1.476605786073925897e+00,-3.472500479773962256e-01,1.148314639484362132e-01
1.000000000000000000e+00,1.052614428124743151e+00,-3.146830260401604629e-01,5.905865780988268643e-01,-3.531365845447468343e-01,9.023526542280838614e-01,1.685007762395390463e-01,-7.670168018335584703e-01,-1.110191671169176858e-01,1.166526132459058118e+00,5.801012899539489398e-01,-2.789273921815345947e+00,-1.083973072264106996e+00,5.344165325998191385e-01,-2.126133963888826806e+00,3.830976376216416179e-01,7.815095070496366203e-01
1.000000000000000000e+00,-1.410948671212553185e+00,-2.642228195862856843e-01,3.210732825618407837e-02,1.286808921575453013e+00,3.858147454550269750e-01,-7.744132724617277530e-01,-1.012115247322636025e+00,-1.577935783370153944e+00,-1.164554089404910897e+00,-2.042248782761784121e-01,-3.511404341191286943e-02,-3.548694674184834641e-01,1.790428588151263156e+00,2.117296104277015256e-01,-3.574598815872498947e-01,-7.610984425716136315e-01
1.000000000000000000e+00,-9.103341905818849167e-01,7.238759867443490537e-01,5.003354940767779091e-01,8.658486051502453096e-01,1.134196233408527821e+00,7.655156693910174504e-01,7.708077929854439958e-01,-7.238935350500981247e-01,8.063180770054740876e-01,7.456509300717669708e-01,-1.041950607467387213e+00,-1.028064926637732190e+00,-3.962469263796185581e-01,2.715682954343628941e-01,-2.018664993794446083e+00,2.755789826516395480e-01
1.000000000000000000e+00,1.758297957468781592e+00,9.335146775758171866e-01,-1.268468186220004679e+00,1.370355162647906022e+00,2.968209650154164936e-01,-5.062489888516354952e-01,-1.002993440244300150e+00,1.695972235515509352e+00,-3.547220980183913852e-01,9.298921150886543252e-01,8.796070006094685034e-01,1.803005584844394327e-01,3.787256571168938768e-01,-3.864178852764358352e-01,-4.271880713396226659e-01,-5.001187361819333654e-01
1.000000000000000000e+00,5.635395876828791506e-01,-1.012276168738354798e+00,-5.054549380261283975e-01,-8.438295426815097811e-01,-1.139435671768511238e+00,1.610939581599337214e-02,2.459339165782902792e-01,1.450135178915107625e-01,9.697237967334693121e-01,3.877405061863314351e-01,1.223953619939592397e+00,1.148168089729405678e-01,-1.278702843495879149e-01,1.794331668443766681e+00,1.249012992842837566e-01,1.324136340886380214e+00
1.000000000000000000e+00,4.045899281268457437e-01,1.654013689548999022e-01,1.068266678736194075e+00,-4.541561818967909114e-01,-3.207536082925473847e-02,1.995950014933927652e-01,-4.608889057538877454e-01,-8.978062520276622882e-01,1.382398301610904046e+00,-7.106688202788908892e-01,1.502249691054224012e+00,-2.475791947469609122e-01,1.931566621223208824e-01,-1.868911354059533236e+00,1.190110765936135628e+00,5.585369704162675975e-01
1.000000000000000000e+00,1.396533514897062567e+00,-2.407493320988568775e-01,2.960274735604510599e-01,3.943925079321135563e-01,1.756922221647427396e+00,6.342391189627385462e-01,1.716902873220170489e-01,9.136977578210515594e-01,-4.788541253291083710e-01,-7.084369030973532988e-01,-1.636177531019839648e+00,-6.972975025039793717e-01,1.196696892129012646e+00,1.726859904030331849e+00,-1.091378627189948380e+00,-1.211424035281343459e+00
1.000000000000000000e+00,-1.250903578728280174e-01,-5.829488863414694633e-01,3.375362540441381731e-01,-1.293883880247264084e+00,6.091618678341809145e-01,2.003669476196074939e-01,-7.934221040566290517e-01,9.953933803463910213e-02,-1.303993692990728093e+00,1.562972855815280004e+00,-9.164013366817710393e-01,3.160712503206865032e-01,6.517508739764218406e-01,8.523743695186311031e-01,-8.429395237963358545e-01,5.433430923093544029e-01
1.000000000000000000e+00,1.840697280859348473e+00,1.033123863945377696e+00,1.263082765200818081e+00,-7.764131194042112050e-01,-2.079094197976368186e+00,-9.790317252767710698e-01,-8.660519352538151860e-01,-8.017007824284182460e-01,2.432310536139560275e-01,-3.293750995670127746e-02,-7.914806336707970180e-01,3.613199324856403716e-01,-4.667422300009125835e-01,2.232661596306099450e-01,1.302259784138537047e+00,-1.115676582433789754e+00
1.000000000000000000e+00,1.297911201112639801e-01,-1.466765438341818550e-01,-6.438313305579722590e-01,-6.100017460440232409e-01,-4.200052418181808855e-01,-2.483488763505762309e-01,-3.299962997975400825e-01,-1.034863090325694124e+00,-2.698658262813209419e-01,1.391763169256207577e+00,1.375758438075234347e+00,1.566091236484739302e-01,2.515978636138112567e-01,-1.636193283514868202e-01,1.142120638442058134e+00,-2.514234400514100964e-01
1.000000000000000000e+00,9.651715420291111514e-01,-4.411301318214216338e-01,-6.243853977727198412e-02,5.196264333577217676e-02,2.365940007595555894e+00,-7.750405588646620547e-01,-2.397804670880806510e-01,1.538152497461940271e+00,-2.118798087454160928e-01,-2.047982176494960171e-01,1.839557372826902404e-01,-2.726457768503505741e-01,3.705804910028515642e-01,-7.510648580838340249e-02,7.477483190785573219e-01,-1.622485413457184666e+00
