1.000000000000000000e+00,5.653481718773073483e-01,-6.021902532456256951e-01,-8.333194374527451709e-01,-7.497157686847678859e-02,3.285013745256382470e-03,-7.281234366695012172e-02,-8.693779384327642024e-02,-1.428393807296684248e-01,7.933353281297756965e-01,7.077586934722068790e-01,-1.388108878593091067e+00,7.568369247277899614e-01,1.552563930979084184e+00,-7.284258563868502012e-01,-9.215921915577386381e-01,-2.205554673793769238e-02
1.000000000000000000e+00,2.834473783163883875e-01,-1.289466377747318981e+00,-2.688827129140287653e-01,8.207721103328703693e-02,6.494740017448642488e-01,-1.092618019045900724e+00,-7.492259314133566939e-01,-6.344472561316329973e-01,1.061685526634391419e+00,1.711856352681677462e+00,-9.432958103047744958e-02,-2.206834386969314110e-01,3.977589923549338519e-02,2.273056590274275812e-01,7.513827050355711412e-01,-2.192888576066591988e-01
1.000000000000000000e+00,2.195700081048330254e+00,-2.670405670860009351e-01,1.848511867118272922e-02,1.245681797409937230e+00,-1.331400382290149231e+00,-1.484133990102532552e+00,1.792567239074184915e+00,1.868300668263241260e+00,6.371383669369471425e-01,-1.406832535398395922e+00,-3.703092985675635607e-01,-1.043946761664054534e+00,6.995029492777570246e-01,-7.519696328122076334e-01,8.258360197003664638e-01,-1.515901689215366721e+00
1.000000000000000000e+00,-3.497141599402424639e-01,-5.854936557316408052e-01,1.689852683579272652e-01,-9.894748797223917869e-01,-5.577609029860275403e-01,5.640277303405261122e-01,6.722126902750503730e-01,-1.809426944111862112e-01,-8.515941293709607951e-01,7.163886596807635954e-01,-3.771014197451626471e-01,3.285522452094847279e-01,-7.082561780628142678e-01,1.210146460372816923e+00,-7.200895271571051692e-01,-1.291719482061955304e+00
1.000000000000000000e+00,-1.160736631236199967e+00,-6.029507457328607822e-01,1.529078953204347502e-01,1.812469450468596477e-01,8.823125046714765940e-01,-2.185948317350513648e+00,-8.090261944499529401e-01,-1.771990018147142354e-01,-1.468511089680881954e+00,-1.110044915420967726e+00,8.092953390175671169e-01,-1.041316055219280307e-01,-8.492878707458975107e-01,7.569071866981889052e-01,-2.241633535627092222e+00,-1.491699711181496968e-01
1.000000000000000000e+00,-1.443659169544825760e+00,2.060263993663203674e+00,-6.917339742946618797e-01,-3.084653574635113360e-01,1.539239476892037217e+00,-5.488528892855591979e-01,-4.579023503690410335e-01,4.081243557401627586e-01,-1.110563558894985814e-01,1.624912044061766481e-01,-7.163924495743357879e-01,7.635886151832842472e-01,-9.522347556066416141e-01,1.637502849168777308e+00,-2.702075669007075187e-01,-8.252723789929177212e-01
1.000000000000000000e+00,1.082370861035893556e-01,6.509690226414303060e-01,7.759455099215318841e-01,-1.048415355633788293e+00,8.733143304122563400e-02,-2.032136982496450250e-01,-1.461314915501155554e+00,-4.270852664224014106e-01,1.310308648370179352e+00,-1.131274852567668299e-01,-5.941473735233520070e-01,-5.466300146487730327e-01,-4.597114781261008587e-01,-1.205891288949182405e+00,-2.377639229483879124e-01,-8.092698857346374286e-01
1.000000000000000000e+00,4.635174444574922115e-01,1.083489849767315549e+00,7.454807272980851218e-01,2.365133510865242705e+00,7.733739279307828562e-01,7.924010083425500062e-01,5.020025504422783724e-01,4.623169286714364223e-01,1.492327172262851720e+00,1.148517156864799604e+00,1.086268001427938223e+00,-9.358811909946904706e-01,-6.505151897984267073e-01,-5.711197626535347710e-02,-1.360299775359336827e-01,1.703036978334693474e+00
1.000000000000000000e+00,-2.080638460079472229e-01,1.957948594291680777e-01,4.356901261388080870e-01,1.452671516106698313e+00,1.659824198895227254e-01,4.972948388704552247e-01,-1.308342779310270876e+00,-2.389807693336160277e+00,6.040481971494637836e-01,-3.025852007760549411e-01,-2.707436848540324181e+00,-9.198533328874751724e-01,-6.321583671330820442e-01,-3.522723796751382752e-02,-3.894236060377454511e-01,-1.687329928197730977e+00
1.000000000000000000e+00,9.119910833455455723e-01,-2.992569738343650032e-01,1.423454899584805977e+00,-1.408775922592679919e-01,-4.593535153960562334e-01,5.578627507681730435e-01,-5.622619903002477049e-01,-6.818181411184262020e-01,2.735034267622783455e-01,2.775320876896348321e-01,1.117493761183746548e-01,3.652913200834085328e-01,3.598725185909387170e-01,4.960931921511134712e-01,-1.006343475359595258e-01,-1.105908945132371590e+00
1.000000000000000000e+00,-4.664726149767079999e-01,1.008392368599659195e+00,-1.816209739173582360e-01,-1.935957764305730744e-01,7.297603447408486099e-01,-3.388124488637289655e-01,-5.456573225031315783e-02,7.596153719405300819e-01,1.478763174956048809e+00,-1.261471706439976970e+00,6.541907859251486768e-01,1.725738098356148553e+00,5.947634365120397781e-01,-2.524628592852952158e-01,-3.789049801137400197e-01,2.116577437629829361e-01
1.000000000000000000e+00,-9.451783763922583237e-01,5.714724639999686079e-02,-5.992886677136203266e-01,-1.370468690082001340e+00,-2.844497238969151409e-01,-7.126572210670837348e-01,2.341941016734378156e+00,-9.110681265749341895e-01,-6.266804573247115595e-01,1.121942598149033854e+00,1.296770126015321267e+00,2.593246798248997620e-01,3.350906458881161565e-01,7.892379996590671576e-01,2.653300351649435562e+00,-1.931886915450305331e+00
1.000000000000000000e+00,1.147349548092196636e-01,-1.132566992808229145e+00,1.573431872071758830e-01,1.372472663291192663e-01,1.569866958662089251e+00,-1.515919618407890468e-01,5.036399687194385022e-01,9.594020622506580498e-01,4.815597254402231853e-01,7.037600548326530259e-01,-7.151097921500418897e-01,-1.101696884055805459e+00,3.329095316628935541e-01,-7.491446913223056558e-01,-1.072330774497662231e+00,-9.701501446798829198e-01
1.000000000000000000e+00,-3.725812597595624664e-01,1.396316810169852429e+00,1.497865168998089025e-01,-7.780445597271473668e-01,-1.134940837041407358e+00,-5.308669753963701776e-01,-3.072509118904831471e-01,1.865394212541375829e+00,5.825000792749382983e-01,-1.859416238005890509e+00,7.798639967507502435e-01,-3.120067942367788297e-02,1.298200126930112219e+00,-8.585462294525313398e-01,1.776064496930049863e+00,6.184967117564545980e-01
1.000000000000000000e+00,-1.820457439952269385e-01,7.527781250221071696e-01,6.030467016852464335e-01,-6.445511973307697096e-01,-1.436547837067864153e+00,-4.535306334024283847e-01,8.966648007131596820e-01,1.724394401164317081e+00,1.012686077593028866e+00,-9.889096512315845855e-01,6.146254428416495497e-01,1.934105350705625781e-01,-3.929955657673108171e-01,-1.517523679752075694e+00,4.319412566019897315e-01,3.131504707106787522e-01
1.000000000000000000e+00,-7.197575234450702686e-01,2.625972251657456291e-01,-3.781391602147814446e-01,-9.962131508635674315e-02,-6.635643213631049475e-01,-1.422541624804679883e-01,5.987442740249283579e-01,-1.513753531803629926e+00,-1.356030718080183384e+00,8.835205497043303879e-02,-7.370578226075713557e-01,-1.189646174243687238e+00,-9.151588275263377037e-01,9.913548844739941135e-01,-4.520497043227822975e-01,-8.047753635605211509e-01
1.000000000000000000e+00,8.271606575959810081e-01,4.173062325372394743e-01,5.609307828724769962e-01,-1.254568016810540643e+00,-1.620645001379722672e+00,6.172109866446732207e-01,6.639242645586210245e-02,-1.206051422557611552e+00,-2.959122233721092066e-01,1.648287482327866593e+00,4.117540891479341825e-02,7.244875625636096328e-02,5.189642618505935223e-01,-5.447520992404837337e-01,1.732841726089920265e+00,-7.528309499053311704e-01
1.000000000000000000e+00,-9.821643897115156507e-02,5.458496486386062996e-01,-6.857538212712743775e-01,-1.258568232861788871e+00,3.779770256904289027e-01,1.013069524285612477e+00,-1.219136100524452315e+00,-9.360062254556411609e-01,-8.744688961520233686e-03,8.824235800058346513e-01,-1.035838570586115281e+00,8.410531068684220513e-01,-5.953538725624810679e-01,6.652377176020906058e-01,1.351280049232702618e+00,-2.271939054563131499e+00
1.000000000000000000e+00,8.645827270495543004e-02,-1.454560516001234538e-01,5.883731836892219791e-01,-1.275208334894106565e+00,-1.419346889046441129e+00,-1.213780781413219545e+00,3.528308911495627864e-01,-1.316518884881900497e+00,-3.503863673723891514e-01,-1.440379370126887659e+00,5.065693432914384342e-01,-6.976650642567358562e-02,1.317212186894303749e-01,-1.250267879846241659e+00,1.711557399995782047e+00,3.648399538617330129e-01
1.000000000000000000e+00,-2.002029870425794833e+00,1.280847252180243867e+00,-5.386308731856380705e-01,-7.071163258103743687e-02,6.853878530059769325e-01,9.119895474192354912e-02,1.265564345245425049e+00,4.391226139378769933e-01,-6.536702948002455216e-01,4.900441022812423442e-01,-3.498479380245044235e-01,3.469947072880866790e-01,-9.861784371392749993e-01,7.747039143467351341e-01,-5.053079145326450083e-01,-2.934182387122347691e-01
1.000000000000000000e+00,-1.776492274505595770e+00,-9.094459431389111392e-01,-2.022092300756376027e+00,-1.086474071016701126e+00,1.740628012673665292e+00,1.140934407149063468e+00,-4.950684120918678599e-01,2.518129525343593134e-01,8.004043431439170631e-01,8.026890817485390350e-01,-2.146390510335106860e+00,-2.817202752151645173e-01,-9.120404393768915402e-03,4.426638663889199132e-01,2.295189578449012835e+00,-2.049521290758251180e+00
1.000000000000000000e+00,1.230396596537976173e+00,2.333434516717809992e-01,1.290781942428476103e-01,1.415064712284773485e+00,-6.391343436763353703e-01,2.792786900131471461e-01,7.523777165459603067e-01,1.566706178994744070e+00,2.325303068999859668e-01,-1.509829179894389140e-01,2.051049302296151788e-01,-1.081703619784876835e+00,-3.217088419211578953e-01,-3.245249320205883525e-01,1.584318343630707338e+00,-1.283732920096464447e+00
1.000000000000000000e+00,6.287832959272280364e-01,1.193052425417758577e+00,1.585073971395647874e+00,-1.403388453457784957e+00,2.534308137278020179e-01,5.604558895924355300e-01,-6.650227015229653871e-02,-3.356176428704248926e-01,-1.844674704376402519e-01,7.108998039448751749e-01,1.496037800684696731e-02,1.427742578377902971e+00,1.973040811751022305e+00,2.842572475421593081e-01,-8.469887984894156618e-01,-1.455082647839318621e+00
1.000000000000000000e+00,2.648185152724004676e-01,2.915736025627839734e-01,-6.315570758924695660e-01,2.944361745817576370e-01,-2.677901898248744583e+00,1.429645632545450962e+00,-1.074520085238295231e+00,1.323256598411531648e+00,-1.011200372715923834e-01,-3.606802846595530410e-01,1.123205399529736415e+00,7.392702493824724330e-01,6.512307882640268053e-01,-2.313687075193290588e-01,3.679835792447135878e-01,2.156901122651760372e-01
1.000000000000000000e+00,-9.318432571859175395e-02,-1.331986721619970337e+00,7.228648561228013802e-01,-1.022467695468249671e+00,-1.594952677220264903e+00,-6.296968692728359407e-02,-2.360940969685982882e-01,-8.521684795627790798e-01,6.928312337915384367e-01,2.308541494330917654e-01,-1.164629020945239013e+00,1.944081020207148125e+00,-1.369969408645008269e+00,-2.009326461513435635e+00,1.249525613861008022e+00,1.630599489385851919e-01
1.000000000000000000e+00,-1.246623036438531340e+00,5.603240141367239469e-01,3.990174556004065787e-01,-1.231206249541261455e+00,9.376353185752287489e-01,4.487221070797388633e-01,3.972192894482857728e-01,1.764631962722693070e-01,-1.849960556379213195e-01,1.353075344778270850e+00,2.594081859911338550e-01,-1.220811671636222062e+00,6.653133852585443320e-01,1.607745656071525753e+00,-1.154541260634386557e+00,9.532549173998178249e-01
1.000000000000000000e+00,7.274534648092987332e-01,4.871053237740957664e-01,-6.401180659205622792e-02,-1.296343750573027087e+00,-3.040588190107432531e+00,-1.100594319906678331e+00,1.064855608005930598e+00,1.095481030221030050e+00,-7.676128193988576154e-01,4.749405584708283889e-01,-1.236501304620294839e+00,4.810054331699111785e-01,-1.003746066991360930e+00,1.069909290374663424e+00,1.255317994865771392e-01,9.554896922498189449e-01
1.000000000000000000e+00,-4.840989249304998299e-01,2.023792969246241413e-01,7.039866250250698121e-02,-1.660306346646324371e+00,3.540663416006868958e-01,2.256401240853494194e-01,1.750131738929222136e+00,1.671458869260697422e-01,-9.686927099509107242e-02,-1.387426905195323412e+00,7.130113677139857664e-01,5.151831870276125241e-02,2.021330336561102836e+00,6.613877953023913348e-01,-4.557215927305784398e-01,4.458557804099976263e-01
1.000000000000000000e+00,1.099533266489395977e+00,5.137065218367449226e-01,-2.812045764280104998e-01,1.428156583339130981e+00,4.766189482603666039e-01,-2.004857760776473707e+00,-1.021944211589974394e+00,-1.775247731254015471e-01,1.068586943264713485e+00,4.848662012887176576e-01,-8.499732583203128966e-01,-1.972140209852408510e-01,4.216206342163648091e-01,3.125585865079137382e-01,-2.078804701067069605e+00,-9.211327134407975015e-01
1.000000000000000000e+00,7.355928310974020334e-01,-4.662919712744760248e-01,1.178469868049445868e+00,5.624895397364687577e-01,-1.764269917777901542e+00,-4.845957232735102760e-02,7.762899992072658240e-01,8.064977919529031647e-01,-1.103250162247170429e+00,-1.229014959992987821e+00,-2.552810107143294038e-01,-1.151361486683376345e+00,1.923237189272815284e+00,-9.689258135471276456e-02,1.309886824847890374e-02,2.803655738035436551e-01
1.000000000000000000e+00,-8.727933511147831225e-02,2.020574619403146865e+00,1.334457536328880201e+00,-9.056221240312445353e-02,1.648294036380085092e+00,1.264595353008695277e-03,1.510209138479282176e+00,6.305394815982891255e-02,7.086202809462297525e-01,-3.922646602708522168e-01,-1.476068934975949487e+00,-1.885336423264819539e+00,-9.334216597948582494e-01,-2.084328291319115789e-01,7.434492528445274528e-01,1.748347763227788176e+00
1.000000000000000000e+00,1.104057791933809929e+00,-2.854361212786814608e-02,5.018783593985214342e-01,1.008456178240020540e+00,-1.222877659290979580e+00,-4.093928979760301790e-01,1.230291133539997833e-01,-1.952670357519183053e+00,-3.893459869974399412e-01,9.818613923048395697e-02,1.102047292389343403e+00,1.976725378750496587e+00,1.396929170763117511e+00,9.658009434327481380e-01,4.798709150051099770e-01,-1.364244108161489111e+00
1.000000000000000000e+00,-2.010314917917723973e-02,-8.324304918836986644e-01,-1.477894050134772375e+00,1.403918151311406848e-01,-3.481310155029289088e-01,-2.068983848701111405e+00,-1.284465945072291504e+00,1.979418728037677822e+00,-3.156834094452594663e-01,6.921576636647288616e-01,2.834827377039831897e-01,4.565507771040613338e-01,-3.228393194665609700e-01,1.728896263507352149e+00,4.487082344345424967e-01,1.197585320380943230e+00
1.000000000000000000e+00,-9.294282977428567349e-01,-3.044804246858864305e-01,-9.724541348654332576e-04,4.197709801404290730e-01,1.317708243350169950e-01,1.365169701311844230e+00,9.522077096208569902e-01,5.159132166577711232e-01,-9.371769061566916914e-01,-1.467785184798400255e+00,-1.081491791378663248e+00,6.568717509917161301e-01,9.552092979428545849e-01,-1.235188125015903138e+00,6.262437773451546841e-01,8.488927756471294217e-02
1.000000000000000000e+00,-1.032398498168490691e-01,1.761759235802552004e+00,-6.279908489633578839e-01,2.254760176761863022e-01,6.740183139254807276e-02,1.298264638574638363e+00,-1.555874753109346642e+00,-9.039929868646879862e-01,8.079867813534146181e-01,-9.666658353545652949e-01,-1.833986440469137502e-01,1.122289044805600267e-01,2.806500763725923608e+00,-1.010009372062451893e+00,6.139005368897957338e-01,-1.298221575279804307e+00
1.000000000000000000e+00,-1.574553498024512388e-01,2.781149734375563676e-01,1.507208211556322786e+00,-1.173642040628317451e+00,7.487152147469592345e-01,-5.157544314364757021e-01,4.101888056089373347e-01,1.793813055292128866e-01,-2.273717867926494662e-01,-1.967101686042435515e+00,-4.519468610722572333e-01,-1.409799374607617395e+00,8.299843390192080950e-01,-5.507597663366649021e-01,5.866236240004402136e-02,5.719898318823081196e-01
1.000000000000000000e+00,1.232087280248123751e+00,3.723412371733136883e-01,2.708358025046282980e-01,1.731408249177412317e+00,1.158304194769858908e+00,-2.708449926258602036e-01,7.501495343559355655e-01,6.757935567589932191e-01,4.540084979185640690e-01,-3.201819248453759981e-01,-3.666869519269874700e-01,1.073738884990675935e+00,1.605140998355712112e+00,-2.736272495397740201e-02,-8.151610229375830796e-01,1.314714523960927473e+00
1.000000000000000000e+00,1.538961210445403793e+00,-1.534478953831270864e+00,1.892813543595087411e-01,-4.636960010897870355e-01,-2.031733066161148515e-01,1.036224402214837692e+00,-1.053132651570038547e+00,9.563166434728004317e-02,3.375411763105677365e-01,3.545758948609134542e-01,7.273397973632224067e-01,2.321189653354793492e-01,6.077310499795651744e-01,-1.443507931840370961e+00,-6.557074096938836361e-01,-6.959180286321327014e-01
1.000000000000000000e+00,6.402118433890116589e-02,7.591256761393211372e-01,1.093768593440552106e+00,8.596146726948312722e-01,-1.257670735628878267e-01,7.456396553504626157e-01,-3.674323479217060928e-01,-2.757562906583249096e-01,2.188982827567434730e-01,-1.466564843405757435e+00,2.950470344493928976e-01,3.349380828930928478e-01,-8.945131994576533963e-01,-1.011378252826855340e+00,-4.933274486007802051e-01,1.295414976961789810e-01
1.000000000000000000e+00,-3.594530170559012139e-01,-9.072076834490784558e-02,4.664874033078646176e-02,-9.464470782958583905e-01,7.423587373897688746e-01,-1.570066643020944008e+00,1.474170257768028902e+00,-7.772469481854779039e-01,1.783072742459290927e+00,-8.114423139468320834e-01,-7.112445789979664201e-02,-1.672705482306741098e+00,-3.760890497372830210e-01,6.938234079715482894e-01,2.416946546249696126e-01,-4.987707651753901517e-01
1.000000000000000000e+00,-4.303261371514480738e-01,-3.828158847879450238e-02,-1.748826717926120322e+00,6.753753091042175027e-01,2.449423600595238004e-01,3.002368867901029081e-01,3.866342844057905626e-01,1.080932143371108461e-01,-4.634659842705598498e-01,-2.043213634392270439e+00,-6.926914164671299501e-01,7.600918469359028151e-01,-5.029224533001391828e-01,-6.741428159983520185e-01,1.054477585242616700e+00,4.355482566660556221e-01
1.000000000000000000e+00,3.086736315226173422e-01,4.204003318837151171e-01,2.916403758595988854e-02,-9.387464307831867583e-01,-1.243985595541969413e+00,-5.767554067335058099e-02,2.085346968412375712e-02,-1.535939905140289718e-01,2.126101663747943238e-01,-1.135276955647834374e+00,-1.944300708496676244e-01,-5.800348604695601193e-03,1.824861244195920884e+00,1.324215342475434598e+00,3.141959182834358488e-01,9.827839656186941608e-02
1.000000000000000000e+00,1.791044777265414556e+00,1.765542737719563160e+00,-6.119452964916107796e-01,-1.181531637477394758e+00,-2.174902903168080270e-01,-1.333114113951569812e-01,2.630496638395652953e-01,-1.728326109222161622e-01,5.233635013543297410e-01,-2.630158175893059225e-01,-1.344332682845483795e+00,3.761723108163109175e-02,-9.927294113729180358e-01,-1.007337257412640907e+00,8.446976699145273271e-01,1.961663962172957465e+00
1.000000000000000000e+00,-8.625351037492963169e-01,-4.891302453330364508e-01,-1.584500774513509125e+00,-1.155224697566181291e+00,4.117470464079612258e-01,-5.357714321670248303e-01,-1.618967199215759767e-01,2.213834767292056416e+00,8.063567346547774461e-02,5.481988468595577757e-01,-3.987328072211132057e-01,-1.690641367308503840e-01,2.725298443705121088e+00,2.565980082566162057e+00,-1.775044965526280327e+00,1.594585045147168742e-02
1.000000000000000000e+00,1.024651557508997390e+00,5.701515631724580757e-01,-1.812361526630384079e+00,-8.211363096321727673e-01,2.689079139675498165e-01,-3.067854666778712103e-01,2.789538559101448212e-02,-6.819404044698587075e-01,7.510727440187834336e-01,-7.147232134247917361e-03,1.257243597388396417e+00,-2.334281250497327875e-01,4.915513754164449467e-01,-2.687037840253623799e-01,-7.349908946389563935e-01,1.381534467629152108e+00
1.000000000000000000e+00,6.767844455205410115e-02,-1.309957352043560896e-01,-2.970976494007294022e+00,9.206749019384154187e-02,-1.637514949168173306e+00,-5.267499133835690239e-01,-1.361661520905773193e+00,-1.189659191260878268e+00,1.642015817854138859e-01,-1.210927620950964734e+00,1.511648039730195237e+00,-5.682872225230259922e-01,-1.604638496399979353e+00,9.397548830880435577e-01,1.545680086268035103e+00,1.438241941848475980e+00
1.000000000000000000e+00,1.545565069915514567e+00,3.042261348633478746e-01,-7.438825422494537154e-01,-9.712690541712050152e-01,-2.588509075742831955e-01,-2.695065458682214810e-01,-9.142530731311558911e-01,1.257899481280098097e+00,-3.541943026717999654e-01,-6.778546758300300068e-01,1.571927547000726288e-01,-6.837283529272657479e-01,2.435516533511501436e+00,-8.207193395677667702e-01,8.184188668520894216e-01,-2.106540341992628740e-01
1.000000000000000000e+00,3.586746330273503092e-01,4.036665189308250024e-01,4.035153068565970891e-01,-6.113431771136605963e-01,8.839197566918359783e-01,-5.154607240568743753e-01,3.508567898442172539e-01,-3.840489178703836992e-01,5.563065432728944715e-02,-6.998459355262480752e-01,1.452869103637745685e+00,-8.619522919178710385e-01,-1.890614010545086598e+00,1.184551699139997583e+00,4.295836994221832184e-01,7.155493182402857810e-01
1.000000000000000000e+00,6.774832106465084047e-01,1.447013075518015057e+00,-6.280812312567383149e-01,8.790154046599775450e-02,1.051615608612236907e-01,-2.728335799617535584e-01,-9.576586864070438798e-01,-4.831244661641899141e-01,-7.364869170654960717e-01,-1.663099492220937448e+00,9.805715361784264061e-01,-4.480951621446400135e-01,1.732283737183744343e-01,3.075715482895825109e-02,8.083755757324500024e-01,5.184709344537870024e-01
1.000000000000000000e+00,1.327266111513386582e+00,-8.983474267377337119e-01,3.437823577116481677e-01,1.073347140576277337e+00,-9.486030389887286640e-01,-2.005126636543058449e+00,-8.493526518538299097e-01,7.491584069921234379e-01,-1.778613867648815683e+00,-1.960029418963205594e-01,1.864918969332289289e-01,-1.538757207644129987e-01,5.892618684587876965e-01,-7.277654987804189901e-02,1.400991396944619161e-01,1.606256853147849606e+00
1.000000000000000000e+00,-9.118793814067047698e-01,7.498006076083074678e-02,1.700380813527653023e+00,-1.580826780494897443e+00,-2.992284232274504685e-01,-1.682296474281769205e-01,6.091995498856486169e-01,7.670454021721795357e-01,1.138987371763358736e+00,-4.935800748472737309e-01,-9.161423696633095304e-01,-1.401308159996896396e+00,-9.285390651121890881e-01,-9.814154393692942069e-02,1.810039632453001923e+00,-9.958484479574059023e-01
