1.000000000000000000e+00,1.164953510500656764e+00,-7.026687984212632854e-01,1.499960683261083449e-01,1.662312146037000948e+00,-1.474263269713811386e+00,-1.866470273714161410e-01,-4.693573173390740427e-01,-4.628528440414740874e-01,-1.096606167906949203e+00,1.282078757590159546e+00,-3.622183226512830645e-01,-1.945123085447195255e+00,3.729131537731899537e-01,1.027853212300138486e+00,-4.033547431494767244e-01,-1.086769991342280584e+00
1.000000000000000000e+00,6.268390826324313769e-01,3.564293884921371225e-01,5.420375708109738122e-01,-2.560883105222231393e-01,2.680527897141354865e-01,-2.001022166363716881e+00,3.467474820833495452e-01,-8.773467695776334674e-01,1.199185886513375099e+00,-5.103032527203308355e-01,1.307798076063682258e+00,2.691799325789505648e+00,3.312247497667710205e-01,1.121779926326414101e+00,-1.046752212782462221e+00,-1.826760898136727151e+00
1.000000000000000000e+00,7.508015467768289208e-02,6.526356691105015262e-01,2.544088164806123653e-01,-8.072575532201803350e-01,1.765785984003311215e+00,-1.028857890383247042e+00,-1.517104252619628335e+00,6.124399080958308206e-01,4.322604955425962681e-01,-1.197155288848346932e-01,5.782957498115567363e-01,1.244105359979317954e-01,3.145443610166264586e-02,-9.583341375023499698e-01,1.146624368270747985e+00,9.389174687322253687e-01
1.000000000000000000e+00,3.516069027685224668e-01,2.156711605974159784e-01,-3.072406938199848114e-01,-7.739951397328508065e-02,-1.768180452225843302e+00,5.454334990980462816e-01,-1.270809790029262254e-01,-3.127989252992054992e-01,5.718709716427357037e-01,1.449698489722176742e+00,-1.423603582379528776e+00,-5.650186049116233677e-01,-4.714656431983473839e-01,-7.120009611187810838e-01,3.822793752654037869e-01,2.630539617347694634e-02
1.000000000000000000e+00,-6.965125351636817230e-01,-2.638961857584526949e-01,-4.171118295817453081e-01,-1.595640749691850102e+00,1.627511052820727500e+00,2.248126367225761479e-01,-2.036876260170784603e-01,6.889865425247764241e-01,8.596980180478325240e-01,-1.494203333723318483e+00,1.524166542268679203e+00,-5.370798965615624088e-01,8.223026699952024066e-01,4.628521024732292211e-01,-8.253158322852738316e-01,-7.075961794820094797e-01
1.000000000000000000e+00,1.696142480747077075e+00,1.802440235046042227e+00,1.136804832893896888e+00,1.166705203446715355e+00,-2.366323980478369116e+00,-6.367949236190598716e-01,-1.522129120431512384e-01,4.921063960591253728e-01,2.059386216921100576e+00,-1.368432498078133719e+00,7.962212051130962420e-01,1.281904219967949121e+00,-5.300776143319051448e-01,6.682263206376428677e-01,-4.719220943602100982e-01,-3.915456086482518860e-01
1.000000000000000000e+00,5.905977798135072371e-02,-6.429841718286911645e-01,3.913138090932345436e-01,-6.594303193178937539e-01,-8.699789289481665300e-01,7.438038877248399905e-03,-2.601012775653619880e+00,3.291401871892819103e-02,-3.386428338086410195e-01,4.536628801993493609e-01,-1.650072011175240272e+00,1.145494320423666723e+00,-1.020331735872190559e-01,-1.285400997858288319e+00,-8.375940597026682033e-01,-1.262496995251128240e+00
1.000000000000000000e+00,1.797071783694818237e+00,1.095550500080994805e-01,1.605147818674899973e+00,3.855222495868989019e-01,-6.999836812654454121e-01,-2.620196767107376735e-03,-7.667286321896986667e-01,-4.397520429573767986e-01,-3.059614906624756256e-02,1.540112807142731022e+00,1.214235342282877328e+00,9.872195088066891833e-01,6.795975072969272501e-01,-5.181906151295431195e-01,5.556731422145551047e-01,3.122432142899873586e-01
1.000000000000000000e+00,2.640685288172266998e-01,-7.190376964686261418e-01,8.258923073568575912e-01,-1.875847475848524126e-01,8.595123018387593739e-01,5.651644339126177252e-02,5.210991459515789126e-01,9.868027102750224211e-01,6.950449544213187503e-01,-1.203171673219184612e+00,1.272700069831117053e+00,-6.402708627315613077e-01,-8.752848265326516053e-01,6.711085146915629629e-01,8.191540835673335463e-01,7.930920658292109349e-02
1.000000000000000000e+00,8.716732886906367606e-01,4.206275732489704877e-01,1.470390355720107678e+00,-1.598444927884022260e+00,-1.296415440396486707e+00,-1.022039981159926780e+00,-4.490360813404850049e-01,-5.812131162579334820e-01,1.471916569736454239e+00,4.730579009781933630e-02,-2.538732452140666229e+00,-1.115978328397088326e+00,2.494117820617201831e-01,1.011982677352184501e+00,9.544351397244554835e-01,1.609797478432206663e+00
1.000000000000000000e+00,-1.446171539339334844e+00,-1.931133686115705350e+00,-1.378906892339895718e+00,-9.604610180630022143e-01,1.195417475303968358e+00,-2.422657565172992855e-01,-3.483529888533489771e-01,3.258434753839287712e-01,-6.146986652306960508e-01,3.940418728840333062e-01,5.647577142741455614e-01,-4.287988717264402116e-01,-1.237818131836964319e+00,-1.241855018592096793e-01,9.890836093823038300e-02,1.055668934275445059e+00
1.000000000000000000e+00,-7.011653456829081144e-01,6.602997845044159542e-01,-2.601720690096874788e-01,1.302868023323500157e-01,-1.700569679054002359e+00,5.452920713813128595e-01,-1.786722923863712786e+00,-2.797827678124776840e-01,-1.769330977673463590e+00,-2.738733953597043969e-01,5.770167049118075653e-01,1.866829143097556098e+00,-9.790693334234738462e-03,-6.082639868559034380e-01,-3.738499322243835077e-01,4.330870909904104837e-01
1.000000000000000000e+00,1.245982120437818974e+00,-1.102509597079452286e+00,9.947681727639824389e-01,8.934099796721984843e-01,-5.855485964835542845e-01,1.980638866138195286e+00,9.673751825025168616e-01,8.613461937494829579e-01,8.813147448004181317e-02,-1.955518317975329490e+00,1.438203803575660356e+00,5.317702701246260905e-02,-9.250616301256463503e-01,-1.396419071906910725e+00,-7.129608183135971444e-01,-1.762827098191428021e+00
1.000000000000000000e+00,-6.389769950135566479e-01,-1.029706445816468696e-01,1.834033681864028376e+00,3.483382773193994253e-01,2.205564655367046711e+00,1.111024184188832281e-01,-4.395794988697068750e-01,-3.689729594487847764e-02,-6.000004659527492512e-01,1.797887315196652624e-01,-5.695662689908570497e-01,-5.779891676297895797e-01,6.869692459301719456e-01,-1.267928676566098645e+00,2.902108131894825527e-01,1.684795414812515046e+00
1.000000000000000000e+00,5.773502187716091916e-01,-1.059801536952631018e+00,-1.715910318734952478e+00,7.604326531166588632e-01,-8.272203066518241110e-01,3.533657538952935884e+00,-5.581380837933190842e-01,-1.313173888658384802e+00,1.116705041767564355e+00,-1.175987957257555117e+00,2.371906878077525871e+00,-1.241449057813636792e+00,-6.292885258588833963e-01,5.710918460360788762e-01,-2.448300000028290069e-01,-4.195734741980414739e-01
1.000000000000000000e+00,-3.600296257115728205e-01,-1.238565936407371559e+00,8.693170587466225729e-02,-9.159624220223181457e-01,1.966075265277827278e+00,-1.000993827164274208e+00,-2.497971868195130174e-01,4.347387364240781205e-01,-1.102277345223612537e+00,4.833392671876549640e-01,8.160435362086714273e-01,-2.116765794844007592e-02,-1.617302053640207404e+00,-8.126241378404648330e-01,-1.819119239415896150e-01,9.472937467597589145e-02
1.000000000000000000e+00,-1.355762944664869185e-01,-1.889236057140652347e+00,1.955674352810594652e+00,1.490408858247476154e+00,-2.301185278867237116e+00,1.134810007462874415e+00,9.520362420942906079e-01,8.914474196989019550e-01,-1.237256244592476850e+00,1.488087009171933150e+00,-1.644589192962738089e+00,-7.088852313411020400e-01,-2.852318108263323104e-01,9.940409643653580485e-01,-4.747909885377463168e-01,6.543231754805810541e-01
1.000000000000000000e+00,-1.349338480385174899e+00,-9.735845543321838269e-01,1.614537696153414970e-01,2.148635693364105315e+00,-9.945630066742706665e-01,7.586630348175181782e-01,6.613969648421238468e-01,-2.587898955319300143e+00,3.896455574653422960e-01,-9.413327740380476039e-01,-8.463632716702291781e-01,-6.495699379954024133e-01,-2.661282327087913235e-01,-1.218548621867727944e+00,5.415772672044600888e-01,-6.678468519472742226e-01
1.000000000000000000e+00,-1.270449896283402769e+00,2.121158386613864466e-01,-6.286883591253638048e-01,1.129853338306601840e+00,1.067407914128464391e-01,2.917162379363016922e-01,3.015735807795686396e-01,2.860867950722880138e-01,-1.270016294278249358e+00,1.014406372140833179e+00,-5.936152513984310763e-01,5.914668186046981857e-01,-2.106203993055183465e-01,1.347411235961225362e+00,-1.175738812393161803e+00,1.224100833447884507e-01
1.000000000000000000e+00,9.845702729252528984e-01,4.934419908876321315e-01,-1.438824465338434555e+00,-1.434478601571211431e+00,1.375143055998536701e+00,2.245273548468234903e+00,-6.723702068275675403e-01,1.353359359633388825e+00,2.358218469696024278e-01,-9.927841088079263354e-01,-1.454297598629509247e+00,5.108363971374152435e-01,8.888542636008035513e-01,-1.062141111936610038e-01,1.592977206216204200e+00,-1.514807896806803778e-01
1.000000000000000000e+00,-4.488061382885632361e-02,1.547176590472327362e+00,-6.659596858755824356e-02,4.279468903669439994e-01,2.955088566083194035e+00,-1.094656067666135879e+00,-1.515932044667873901e+00,-1.103870284103595223e-01,2.281730279285852647e-01,-2.246068824674606113e+00,-2.816522570403917070e-01,-9.481539644204872719e-01,-5.112311642524667299e-01,-4.495824963626891546e-01,8.899066723872398610e-01,-1.160572756216065926e+00
1.000000000000000000e+00,-7.989445166711059976e-01,6.449327483047895271e-01,3.733808628060656942e-01,3.573481590460257373e-01,1.874092095469638064e+00,1.258890425154447268e+00,5.015550479033064057e-01,4.584467721739836632e-01,3.673793886047773682e+00,5.938772427578065116e-01,6.097392165162387467e-01,-5.975725949942360948e-01,8.907615310111024476e-01,3.764685012202679815e-01,2.528660542911262410e-01,-1.283226355096646287e+00
1.000000000000000000e+00,-7.651724287875149022e-01,-2.148358994918109222e+00,2.173140781862471504e-01,-5.137506214135065807e-01,1.099767904093521265e-01,3.360237532960851925e-01,-8.586608367109004325e-01,-7.712922964151008864e-01,1.321014308573655871e+00,-1.444670620878086398e+00,-7.100705900301522711e-01,7.746450752666611539e-01,3.932671363390347063e-01,1.359921320191559202e+00,-1.233284855192084084e+00,2.853195136257629869e-02
1.000000000000000000e+00,8.617348973241921728e-01,-1.028844525436212853e+00,-1.794568220707883632e-01,-8.670086578277584610e-02,-1.372973072516762372e+00,1.496371762214320666e+00,-1.276686734427629144e+00,1.335330296721687904e-01,9.132480977430406099e-01,2.611649277675175629e+00,-1.280846501622669553e+00,3.996804724464692732e-02,-2.715559380613003171e+00,1.140633538355188215e+00,-1.095622844465672513e-01,-4.105222254568058338e-01
1.000000000000000000e+00,-5.622512435897502464e-02,-1.415821155211681170e-01,2.567290700955199637e-02,-6.686822797967884036e-01,-1.354662073663968069e+00,-6.658218395036169523e-01,-1.236964181464166729e-02,5.058332792832297420e-01,-1.026048448986689232e+00,2.320216683042782002e-01,3.172632159824309017e-01,-6.615112562029498156e-01,-8.684062573293319653e-01,4.648378399984040010e-01,-2.288172118211504458e+00,-5.219526214625708205e-01
1.000000000000000000e+00,5.134781736743021519e-01,-2.526706122853926928e+00,6.420663619730815341e-01,2.139632850654640817e-01,-1.133640340323605500e+00,-8.862707651233403539e-02,-1.889581281130713775e+00,2.479341196911185041e-01,-2.016685097812611183e+00,-7.643209642190581521e-01,-3.513895328639425886e-01,1.962843475663778925e+00,1.266613164579743489e-01,-5.910827733675817486e-01,-9.617455755742937429e-02,-9.252827024118777111e-01
1.000000000000000000e+00,3.966808659358240785e-01,-3.129814927642294298e-01,9.230866493790010896e-01,1.000462860645004587e-01,4.624732091399046396e-01,-4.599092592358571818e-01,1.342246317430926483e+00,-3.670544529380341259e-01,9.234474649783389610e-01,-4.461434822008593093e-01,9.453505056990934019e-01,1.738455119441005836e+00,-2.467982726409811978e-01,-1.415370911280759425e-01,5.534008997690673115e-02,6.246975356469762486e-02
1.000000000000000000e+00,7.562189702854881235e-01,-5.936176185313141174e-01,-1.555107773723277687e+00,7.213757087509586885e-01,-4.620489246053711974e-02,-2.610005643648155571e-01,3.266675011536764317e-01,6.790469696025716040e-01,2.705248137964229471e+00,-1.922133495342697618e+00,6.341525862059220753e-01,9.882347709733695362e-01,-5.180212137063138211e-01,-9.780995127777711851e-01,2.485756461291416919e+00,2.892836931017276347e-01
1.000000000000000000e+00,4.004860231910973289e-01,3.323221617176656539e-01,6.635940327888922852e-01,9.144365570495574524e-02,-1.298474032404163925e+00,8.505019435256712390e-02,-1.041689339272862808e-01,1.266996969173140197e+00,-1.644985022433565147e+00,2.404679055422449252e-01,1.185134674504941366e+00,-1.358405670008845156e+00,1.032745355061293724e+00,6.602445581022411414e-01,-6.154796403778578506e-01,2.121971787972919632e+00
1.000000000000000000e+00,-1.341380722378574086e+00,5.588507032934514340e-01,-6.094996110514913079e-01,-2.399955025383225960e-03,8.046818955775557336e-02,-9.841385876378007727e-03,9.792604655376971334e-02,2.358240623482680542e-01,-2.170936927163679975e-01,-3.085790322943590680e-01,-7.650506490353750633e-02,-5.746419099180130052e-01,1.825894068090036404e+00,1.192905907975556623e+00,8.718350092698446963e-01,1.166049048692392676e+00
1.000000000000000000e+00,3.750410236961035926e-01,8.998835735461316876e-01,5.652394033096244108e-01,2.618430599648525758e-01,-2.032843341203840914e+00,3.571998885467220775e-01,1.228836649669083458e+00,1.486689886848525585e-02,-4.602562150715684419e-01,-1.094723074696789977e+00,3.379637500295367136e-01,5.637241666206589397e-01,-1.276039011508034005e+00,3.203615470806707721e-01,4.293446945532684578e-01,-5.693441570490863635e-01
1.000000000000000000e+00,1.125161817875028225e+00,-2.008988555865232895e-01,-6.107814462552852985e-01,-4.404241369071542067e-01,5.643898974678194236e-01,1.365077796629603712e+00,8.253636727254648475e-01,-7.245870919678535360e-01,8.728282935372798645e-01,-1.098756730597217679e+00,-2.944723668024920582e-01,-2.473061616924003836e-01,4.509806209480299310e-03,7.509493132701194895e-01,8.234995129219340182e-01,-8.585759733789775083e-01
1.000000000000000000e+00,7.286415917739047510e-01,-2.337349746782438620e-01,1.231111466492106343e+00,-1.816263647761019895e+00,1.156907954008133066e+00,-7.187392228449598353e-01,2.581082204472263664e-01,7.586427757087366164e-01,1.097215378155814935e+00,7.203327111901152158e-01,8.545044100109445706e-01,-1.050764119259878004e+00,5.256842344891802243e-01,-8.988268526585250218e-01,9.637204669658635536e-01,6.282468290845484304e-01
1.000000000000000000e+00,-2.377454293765433491e+00,1.449906601852448240e+00,9.942997451274069309e-01,5.287194830251223943e-01,1.253641242858200222e+00,4.155230786873941318e-01,-2.509077988904426237e-01,-7.908876396058969194e-01,6.999914315728621439e-01,8.215199851140955190e-01,-1.788825016678744495e+00,1.588249106770907693e+00,1.211479060577744349e+00,9.467424549186218563e-01,4.047238316246126177e-01,-1.296361641703856593e+00
1.000000000000000000e+00,-2.737824157439003869e-01,1.836132026021662034e+00,-8.034747136446188653e-01,-3.519198658937462976e-01,3.094338709874486226e-01,1.790968338435470486e-01,2.342945740332166155e-03,7.525173639468984987e-01,4.809815500766870255e-01,-1.384820858836972146e+00,-1.127212085605067138e+00,-1.900605519921962694e+00,-7.677302318181549179e-01,1.511060851259371063e+00,5.469371740935315834e-02,-4.695209862780298504e-01
1.000000000000000000e+00,-3.229399212044971046e-01,-3.829182591609194275e-01,-5.912044783975327622e-01,1.445553420590059146e-01,-9.026337861672966145e-01,1.236352516537156943e+00,2.657414695779574121e-01,2.280011377181936361e+00,-3.041985581627594248e-01,8.286824681072897381e-01,-1.457554468592660912e+00,-1.288006112331333552e+00,7.722502004513397411e-01,4.187986095841101930e-01,-8.957955545693225829e-01,4.020505730468514893e-01
1.000000000000000000e+00,3.179879156507394167e-01,1.550827445176340413e-01,1.691546407795361251e+00,8.106852623587895712e-01,1.279283807542020979e+00,-1.397269668117651298e+00,-2.755987031056557068e-01,-1.117413755185090452e+00,5.682788513352358128e-01,-2.656932020215871382e-01,5.953687759946594271e-01,1.118487944670307987e+00,-1.064066326322250094e-02,1.523901266011538524e+00,-6.337944544066659303e-02,1.129144635663488438e+00
1.000000000000000000e+00,-5.111722077807004938e-01,-9.646482490568955015e-01,9.533555173296139884e-01,-6.171317380723426727e-01,-3.465347351450014379e-01,-1.722115093506520145e+00,1.447951592019186107e+00,-1.630000793762984568e+00,-5.243400621336568035e-01,5.072388233843870831e-01,-9.518444640023712155e-01,4.089512015060472461e-01,6.595090403279358915e-01,-8.124625762370081272e-01,-2.094037265568222117e-01,-4.457684918901896332e-01
1.000000000000000000e+00,-2.041345349432955193e-03,3.875643128982318719e-02,-1.930054937398511417e+00,-1.191800602531192910e+00,8.199746261274300230e-02,-1.234309135783880684e+00,-1.052538577166552310e-02,-1.136136252695550963e+00,5.117817912785281864e-01,8.898507012004790440e-01,9.443772009322445871e-02,7.089120419120645833e-01,5.323021870909081521e-01,-5.659313617334821994e-02,3.126349168677187151e-01,4.055750296618936268e-01
1.000000000000000000e+00,1.606510961119237413e+00,7.654583870741114016e-01,5.128449872839657697e-01,-2.082036726145990002e+00,-1.756170052969171502e+00,4.941053993512977138e-01,-6.961127637436606008e-01,-1.110315967299364992e+00,-1.312959633133969017e+00,-9.551706422206401870e-02,-1.750257952667063188e+00,5.142930659100770630e-01,-5.132412064517610784e-01,-3.661530516935669610e-02,7.505852611647668704e-01,-1.830880386208381394e-01
1.000000000000000000e+00,8.476486345009253132e-01,-5.945240078394671279e-01,3.936824485728807055e-01,-9.729463807929507047e-01,-1.327696551194725849e+00,-6.578283151105169813e-01,1.722968017864294765e+00,1.281193462801134775e+00,-2.019140472696795419e-01,3.060671891669051736e-01,1.866561683318354037e+00,-1.188120440194341709e+00,5.784120946998779766e-01,1.615689791561182309e+00,5.897609371314361804e-01,8.461223910480386579e-02
1.000000000000000000e+00,2.681008119015753088e-01,1.302459751908979779e-01,-9.054265004462622723e-01,1.150637691287005548e+00,7.860369703422905863e-01,-8.648465664972118105e-01,2.356256175601313396e-01,4.542773212743236866e-01,-1.306799585541467378e-02,-1.023838475387526536e-01,-1.603940711758819804e+00,1.219778200352252373e+00,-1.387787367171451791e+00,-1.620193681743770375e-01,-4.704289842375043440e-01,2.050918871219886974e-01
1.000000000000000000e+00,-9.234890857840774014e-01,3.501350513260264447e-02,-1.274473276796148191e+00,4.290163518038554030e-02,1.117178263117848624e+00,-2.186814528864870155e+00,-3.492917870555045101e-01,9.171991038480187264e-01,1.016620895259410101e-01,1.036159350829237297e-01,-9.960659092144059645e-01,3.342060591599589903e-01,4.519997927674772042e-01,6.048222936716131093e-01,-7.788260660253013556e-01,-1.057538665871340822e+00
1.000000000000000000e+00,-7.049938777869370343e-02,-6.246741386788936534e-01,3.465461033797253565e-01,6.641188224521840100e-01,-5.400788600078179069e-01,-7.856803638958944624e-01,-6.963462951166995429e-01,2.162401558599640061e-01,3.726341064055995744e-01,7.300890664317044587e-01,-1.232461075186131794e+00,1.775181015705236565e+00,1.316863568488044534e+00,-2.252317487645897343e-01,-7.900395290093609191e-01,1.921923101005922785e+00
1.000000000000000000e+00,1.478913510147471522e-01,-5.397752407476238412e-01,-1.195235440234972968e+00,1.577989419954522576e+00,-9.204348079036605013e-01,-9.058876755056088914e-01,-3.225272503917073208e-01,-2.844908770535353737e-01,2.246560595359946289e-01,-1.481883435075211697e+00,-9.196181856811093125e-01,-4.500156046957590195e-01,4.578505416749936718e-01,-4.562247998032110119e-01,-1.024366066863117375e+00,2.425977918947516687e-02
1.000000000000000000e+00,-5.570936422412816613e-01,1.879957112567669064e+00,6.672014423186998222e-01,-5.341272129732147489e-01,3.233555971022167297e-01,-1.081923627295172663e+00,-1.303839289776033583e+00,-3.096858129757718014e-01,-2.189873237225012648e-01,-1.463189100666769438e+00,-4.757384389177584105e-01,1.058130763140382236e+00,-2.297550878922856477e+00,5.445624252829576184e-01,2.510564849552484601e-01,1.000374336507421136e+00
1.000000000000000000e+00,-3.367056990028534647e-01,-1.003849454081783277e+00,-6.779377459852690968e-02,6.881822628818006216e-01,6.155604276005557374e-01,9.654119688590512283e-01,-4.477572789687222499e-01,-2.823419448027020967e-02,1.193842787161703445e+00,-1.228334310484599401e+00,4.652953285713150033e-01,9.736075376889004318e-02,-6.117797231809971592e-01,3.601649471389386514e-01,-3.939003587134652651e-02,-1.345584246149797325e+00
1.000000000000000000e+00,4.152274627231557491e-01,-4.974458776747412991e-01,-1.735660105107064810e+00,1.722586713522408663e+00,-1.723876541312934441e+00,7.019749430877465501e-01,-1.333911932287654922e+00,8.982557212001561764e-01,-4.281045575906064493e-01,1.952508946579507298e-01,-2.536506676473266442e+00,-9.786635977216920912e-01,-3.125231563462858020e-01,-7.407803162247675877e-01,4.323017249642608917e-01,-1.201131588713622911e+00
1.000000000000000000e+00,1.557813537123208025e+00,-1.504397152650685410e+00,8.063485733328243921e-01,-1.273177861478274275e+00,1.241964423671085171e+00,-1.487673446282337775e+00,-1.754667696578868785e-01,-3.661582988888640866e-01,3.010030261549919706e-01,2.269931965976377530e-01,1.016390689747478815e+00,9.521876554575181562e-01,-7.123388440539190070e-01,1.224819609436451386e-02,-2.201245857601761724e+00,2.450331422879398868e+00
1.000000000000000000e+00,-2.444298897865559539e+00,-9.544929893639804430e-02,-9.148007377755209557e-01,-1.126163757927517661e+00,5.680596155095148925e-01,-1.978586211125786809e-01,1.210048764028716972e+00,5.461393688183888706e-01,-2.111426546610243538e+00,7.207306429923296953e-01,4.995105786651122814e-01,1.140289031107253326e+00,-1.220293868380307067e+00,1.237459538465368158e+00,1.212799886087340351e+00,8.258621533582124474e-01
