1.000000000000000000e+00,1.164953510500656764e+00,-7.026687984212632854e-01,1.499960683261083449e-01,1.662312146037000948e+00,-1.474263269713811386e+00,-1.866470273714161410e-01,-4.693573173390740427e-01,-4.628528440414740874e-01,-1.096606167906949203e+00,1.282078757590159546e+00,-3.622183226512830645e-01,-1.945123085447195255e+00,3.729131537731899537e-01,1.027853212300138486e+00,-4.033547431494767244e-01,-1.086769991342280584e+00
1.000000000000000000e+00,-1.098195387799324019e+00,3.967270537272931108e-01,-5.140125602947950290e-01,-3.109087316243469568e-01,9.606010688719632262e-02,-2.946870950185201954e-01,-9.199910848523100704e-01,-1.203867340723774104e+00,1.887233379454639870e+00,-6.385639157554711121e-01,-7.754468302036731098e-01,4.288021736552932173e-01,9.537663705823985483e-01,-4.731776682453615046e-01,1.442350841891772095e+00,-2.118797880360863140e+00
1.000000000000000000e+00,1.122647857944874650e+00,-5.271149078861741000e-01,1.896260614825747259e+00,1.775373367612385345e-01,-3.953207604530672437e-01,-2.223138356235994095e-01,-1.200992612247332891e+00,5.941118352500081023e-01,2.099257297485279672e-01,1.947357426008450576e-01,-1.308443250335384445e+00,9.499087460298621943e-01,-4.511786884947928122e-01,-3.028898346319524454e-02,3.877072072248912565e-02,1.173980873206460773e-01
1.000000000000000000e+00,5.816672580452740826e-01,3.445710555868276015e-01,-2.532299924522806167e-01,-9.766955039395682769e-01,-1.651465873139586149e+00,1.801454578649335003e+00,3.475519111784063919e-01,5.819228752469344373e-02,4.139371604277786720e-01,4.179212597640787341e-01,-4.754504822061330488e-02,1.486635723875828319e+00,-1.482937152814937654e-01,-1.497712128200531234e+00,-1.124636180024488841e+00,3.859752060876902036e-01
1.000000000000000000e+00,-2.713542955247533195e-01,-7.232905264158172587e-01,-1.745305988899616967e-01,-7.659221205911486141e-01,-1.098187553779703451e+00,-1.337969510689123176e-01,2.305529644507894549e+00,-5.293562218053459167e-01,9.775703531139922076e-01,6.127272644970701565e-01,-7.906356047830995770e-01,-1.516342942540274574e+00,1.428828882925223809e+00,1.963572279133204701e-01,1.131768856445997784e+00,6.643463929438442328e-01
1.000000000000000000e+00,4.141913072295038134e-01,1.268193363192925638e+00,9.787884211885772290e-01,-2.372749397472433852e+00,-1.103338688155931280e+00,-2.243783350997478721e+00,-1.732474406582111603e+00,3.722692103744929676e-02,-1.822544310152602598e-01,1.474222083321392818e+00,-4.888676927628366475e-01,-7.692926407302780323e-01,1.120553784925976820e-01,-5.702157379041719043e-01,-3.232610069065699476e-01,-6.151350043289094405e-01
1.000000000000000000e+00,-9.778142274614003426e-01,-3.124265829581911527e-02,1.289553676294779239e+00,-1.719189657762109968e+00,-8.757719386351803248e-01,-6.899146452392653783e-01,-1.234014583193639575e-01,-6.070510832982289884e-01,-4.042168817902836442e-01,4.887988335570830206e-02,-6.783339103398989822e-01,-2.203772806365508208e-01,-2.661449635946367742e+00,3.983470257468094688e-01,-1.138202781828027560e-01,-1.061044812262138759e+00
1.000000000000000000e+00,-1.021466173866151905e+00,7.782117371672482298e-01,-5.305750446424764011e-01,9.066493414295473396e-02,6.658871035346365375e-01,6.996117110324915345e-01,-5.162772047462750313e-01,-1.856128302198217783e+00,6.460591012363561259e-01,-5.126866154989767610e-01,1.478783068528663591e+00,1.201824210672540527e+00,-9.753485797796348500e-01,3.585980685310259930e-01,6.614643131845699964e-01,-5.050881103118772808e-01
1.000000000000000000e+00,3.176879798520422238e-01,2.180483552957660276e+00,-6.929714944423079892e-01,1.660188507047516193e+00,9.378350847572624049e-01,7.724261494750415125e-01,8.633128210131694180e-01,1.690763257995262947e+00,5.657422194325285592e-01,-5.170131395338189995e-02,-5.264390633230364713e-01,1.456640067856095622e-01,-7.883653262739671874e-02,3.107484363541811456e-01,-6.755170432236882183e-01,-5.200090754609587584e-02
1.000000000000000000e+00,1.516107798150034380e+00,4.378136815376257873e-01,-8.598062345819615926e-01,-6.532233571322432208e-01,1.563100373876539884e+00,4.976066941882221761e-01,9.661586586848508462e-02,4.372861071449830606e-01,4.289444019727774449e-01,1.052693321147276651e+00,2.473057692912553340e-01,-6.649204703981458353e-01,-5.016971445901814430e-01,-7.952880119660211689e-01,4.409972239298110552e-01,-9.840403405006135917e-02
1.000000000000000000e+00,7.494324525882561927e-01,1.333328983587253491e+00,5.290380631448389215e-01,2.050284107438958170e+00,-7.563072856298734825e-01,3.916632235642321103e-01,-2.097782766213316386e+00,1.483734086640887018e+00,-6.584446658800585661e-02,1.848423177173327492e+00,-6.974499108109512013e-01,-5.074641345481351040e-02,1.324429073053701833e+00,5.969828063218279857e-01,-1.156172954735753766e+00,4.633599567336342540e-02
1.000000000000000000e+00,-5.077003866696357948e-01,2.510781391108597438e-01,-2.278519833296311081e-01,-3.451339737689079201e-01,-1.672760400085338661e+00,-2.285897846736784977e+00,1.174663726040732215e+00,6.256344900806871945e-02,-8.710957157671863627e-01,3.034635767677926199e-02,1.057113471892863199e+00,8.375767818557636746e-01,-6.939116648469063620e-01,4.937157903674359583e-01,4.769942866004723836e-01,-3.129876841362110723e-02
1.000000000000000000e+00,8.852994481915092972e-01,-3.104709081781197311e-01,3.767703292608434174e-01,-1.015168291610540230e+00,-2.788266945324882617e-02,-2.641005947807095744e-01,5.505611079877545944e-01,1.871853991763814617e+00,4.763904888100398138e-01,-6.477943628040255808e-02,1.447432041123954294e+00,3.369377028557464238e-01,-3.477061460528270698e-01,-1.182391175809508255e+00,2.808192597773954136e-01,-8.089522418581933383e-02
1.000000000000000000e+00,-2.480935532372358643e-01,-9.230037238087150930e-01,1.221556181701847876e+00,8.051356211718637690e-01,4.388350168829897591e-01,-9.455372056295542338e-01,1.193970845538781855e+00,9.175681890456043321e-01,-1.023623260093221132e+00,4.611714670044682052e-01,3.543574837837950020e-01,7.062709746442570324e-01,-1.069497120236240439e+00,-1.067585631471327012e+00,2.587146740300231285e-01,-7.335220997207949623e-01
1.000000000000000000e+00,-7.262489997420835675e-01,-3.847757360187528120e-01,1.098287774387160187e+00,-1.287555102728679790e+00,8.003084231317234565e-01,3.101904510963718331e-01,1.317302161398740123e+00,-3.107037087829829236e-01,1.460658710783588887e-01,2.040004582282824164e-01,1.002003839281873976e+00,-4.541240409542136591e-01,-7.956880436707569615e-01,-1.150966249660585250e+00,3.263484944720865949e-02,-3.300292152245001137e-03
1.000000000000000000e+00,-4.450403009961612644e-01,1.158180570891159222e+00,-8.530143351533235885e-01,2.145294183926550247e+00,-9.744066021589171678e-01,8.526587044674506233e-01,-1.488625398717721149e+00,3.951599290712100587e-01,-4.455408214001679856e-01,1.292950715153990959e-01,1.178986747567448923e+00,2.615618929994941722e-01,-2.634282696542885605e-01,1.552695461160131130e+00,9.106868507203034202e-01,-1.194348290343632213e+00
1.000000000000000000e+00,-6.129111203384356443e-01,8.625001884140893749e-01,-9.042043011302949296e-01,-7.854964326446027822e-01,-1.548104165921047048e+00,-9.389752820371569664e-01,-1.896621291663199219e-02,-1.589178970277500325e+00,-6.587172934156387827e-01,1.952926015722388664e+00,-7.883974226878524005e-01,1.088099985778930634e+00,5.869753612720749608e-02,-1.190281798077772679e+00,-7.163136627049258021e-01,-7.481480554641629643e-01
1.000000000000000000e+00,-2.091440845936382575e-01,-1.034705624927498846e+00,6.986703958281241800e-01,-2.428824000333655586e-01,6.125198188475512451e-01,-7.670067170374997856e-01,-5.934411808127967314e-01,5.863394287638946656e-01,1.314049408219961079e-01,2.489688230951313808e-01,1.135184683132201444e+00,1.365644166311592800e+00,-4.516807816014512533e-01,1.189818399535436777e+00,5.422094033229269971e-01,8.075149633397078752e-02
1.000000000000000000e+00,5.621478344503594293e-01,-1.926728832986419893e-01,4.825977083733281603e-01,-2.040550421131582040e-02,1.934645033427330463e-01,3.222003765025811539e-01,-1.898719683742111294e-02,-7.162401078134889021e-01,-4.907131101960544028e-01,-1.487945606914805874e-01,1.190772423907165534e+00,-2.349309690976687737e+00,-1.108904116886667568e+00,-7.751896491396541578e-01,6.733987935159106986e-01,5.391198819107553275e-01
1.000000000000000000e+00,-1.063922887881042056e+00,-1.299722779875067014e+00,8.116959789561729588e-01,-1.440630743632160149e+00,-1.093574159996093753e+00,6.123666250025431301e-01,-3.872259287800356997e-01,-1.185848537531598135e+00,-1.012475997738113698e+00,-3.548950857839813233e-01,-2.348646708423255625e+00,-4.201012101043365837e-02,-1.810080344726907875e-01,3.587647722144692297e-01,-6.628356669423890457e-01,2.381301237681992866e+00
1.000000000000000000e+00,3.515889483798159687e-01,3.065959160288636576e-01,3.278826479110197867e-01,7.805990444602562972e-01,9.778250983053013989e-01,6.960247243195993860e-02,2.144561509329273863e-01,7.553998076879210322e-01,7.767317179419852557e-01,-1.342981755933753574e+00,1.013138237739249714e+00,-2.879266300719560689e-01,1.128635832665236677e-01,-6.119491559851887308e-01,1.855261767034414255e+00,8.963624076442906485e-01
1.000000000000000000e+00,1.132999926008681157e+00,9.689921761574927794e-01,-1.586916673136529399e+00,-2.755689138829601204e-01,-4.265252228236235954e-01,3.515617045668686241e-02,1.745684635241107285e+00,-1.733196748500447359e-01,-1.099195524462675433e+00,-6.710959790904668099e-01,-8.112113506952201014e-01,1.376843302540505354e+00,-1.153393214121975596e+00,-1.139855761976243942e+00,-7.060255039149253564e-01,2.657102764451672594e-01
1.000000000000000000e+00,1.499942480077286477e-01,-7.473171267581893984e-01,-9.207830468203977992e-01,2.150378871161466421e+00,-5.084982608413106675e-01,-1.839592570839534424e-01,3.288574918556108617e-01,1.785527326380088819e+00,-3.951306940732858541e-02,-1.120420994388751756e+00,1.409149236490527257e-01,-8.587983708101545322e-01,-1.717080891375861729e+00,9.571185954395516893e-01,3.738936109135566621e-01,1.095448644326502574e+00
1.000000000000000000e+00,7.031440532474663163e-01,-2.796024422979185076e+00,-6.142737571414726983e-01,-1.161507696981607385e+00,2.419135557999961827e-01,5.788616069831815231e-02,1.032119443406279036e+00,-7.981433290107684542e-01,-1.635243494538929365e+00,-6.577180905589660731e-02,1.543865474604506405e+00,6.284739500850659855e-02,2.983828629255120823e-01,-1.242100480701170628e+00,-9.089245619335210025e-01,2.957985025488383268e-01
1.000000000000000000e+00,-5.241158499868869836e-02,6.967315535874816224e-01,-3.346715543336777343e-01,-1.266310390702570865e-03,-4.089540870635454128e-01,-9.269585175066751281e-01,-3.394832926673768680e-01,-3.141567241359070617e-01,-8.497087725011760462e-01,-7.977364147188370502e-02,8.195751483865724163e-01,-9.904088961852711148e-02,1.572685955715898309e+00,7.069875515300170360e-03,-1.948096233482101425e-01,-4.731377681180052863e-01
1.000000000000000000e+00,2.018496124007770121e+00,3.206907543664440308e+00,8.034462463546819533e-02,-1.142248922043799464e+00,-1.021483599249519481e+00,2.284312605921366757e+00,3.665824098164467415e-01,5.933823389868773113e-01,-6.561789193491924799e-01,5.226456373828272106e-01,-1.437679169580141358e-01,-5.037869431782909801e-01,-1.218031010559796012e+00,-4.364112514583260438e-01,4.975716196860438534e-01,-3.909498828283050620e-01
1.000000000000000000e+00,9.241594048931750516e-01,5.360070447498231916e-01,-4.755507829441563139e-02,-7.442958804596964129e-01,1.189466944753040378e+00,-4.300632330611273701e-01,6.054873899726948006e-01,2.521211519090433839e+00,-5.605673488164789053e-02,2.709771627265460392e+00,6.116242688621033041e-01,2.181341688300791337e-01,-2.419821296701261559e+00,1.273050657331639579e+00,2.956545368096804016e-01,3.051823483207806165e-01
1.000000000000000000e+00,-1.814114702851241212e+00,2.984505357201063802e-01,-6.147356219542708944e-01,-2.004033319940306257e-01,-3.638519224905120697e-01,1.502922914185741199e+00,2.077600752344206825e+00,8.990118750892120980e-01,6.579000398940985095e-01,5.798876621465288289e-02,-2.316399887136981750e-01,-2.341309939716599842e-01,7.175561918166419861e-01,-7.404127909257680606e-01,8.341900204235808136e-02,-1.550210285149434264e-01
1.000000000000000000e+00,3.497332028516675351e-02,2.840431609952063230e-01,2.403619701432719302e-01,-2.769413473767383671e-01,-2.283017359737767316e-01,5.795561770718609118e-01,8.840006518130000268e-01,-8.225548974729949281e-01,-8.028066305367204114e-01,-7.532492806710572308e-01,3.553435613513062918e-01,-5.202473767786756076e-01,4.206092023464338414e-01,-1.151745400210900661e+00,4.215519412922992815e-01,-7.993536902220595985e-01
1.000000000000000000e+00,-1.807862060321251185e+00,9.596643713486017191e-01,1.250168159344057506e-01,-9.752527326941230479e-01,-8.248911845330124670e-01,-4.571904963251347542e-01,1.111964125560433780e+00,1.074797648632013658e+00,1.406532386540179758e+00,-7.489551737451645153e-01,-8.567130084372108489e-02,5.804811689174289580e-01,-2.407727862347365022e+00,-7.570812206556941371e-02,-3.073650913205138391e+00,1.000252886903064242e+00
1.000000000000000000e+00,1.028192546045776590e+00,2.087593112096323367e+00,-2.236045917656407367e-01,3.971223796768397762e-01,6.106750674633554254e-01,-5.767541034943424183e-02,-1.586327855334288550e+00,1.037112661657853430e+00,3.003422806066597950e-01,-5.169812022725790435e-01,7.807039866424309027e-01,-2.290158678485456345e-01,-7.655720493199423826e-01,2.181858353877846879e-01,5.164713050677878226e-01,-1.362624108107222121e-01
1.000000000000000000e+00,3.946003088119321434e-01,1.524680531707774733e+00,-3.910394789210633326e-01,2.680117717473657457e+00,7.506032016124976058e-01,3.522670380544253299e-01,1.707389683623960597e+00,8.235665647909408138e-01,-2.201917182418575425e-01,1.317539916791189425e+00,7.643784675884190971e-01,7.227109340845448981e-01,6.758269251981868786e-01,8.032090578210229204e-01,-1.968644965568072669e+00,-1.038150150210235712e+00
1.000000000000000000e+00,6.394056420885158021e-01,-1.952607900323302115e-01,-1.382045359528425665e+00,-3.848864502755165451e-01,5.474521756163517328e-01,-2.806059929424266075e-01,-4.093667293688347808e-01,9.831120224503502314e-01,-3.717612324424052206e-01,-1.001286311680029822e-01,7.313845876685276526e-01,1.828406233229732877e-02,-1.972884160163929368e-01,1.176185613443171407e-01,-5.650145022611962053e-01,-4.294783764076806620e-02
1.000000000000000000e+00,8.742128948636092023e-01,1.726031580089799206e-02,1.076291638939563589e+00,-5.714747192718380719e-02,-1.737479659513651242e+00,9.614746365782176341e-01,-1.032813213965191990e+00,-1.271453523344281189e+00,1.750318289072061662e+00,5.354525349405462320e-01,-1.111493099845912491e+00,-1.284135317735682902e-01,-1.216388769520484470e+00,-3.644034225826108253e-01,-4.129309728316470363e-01,8.676540053540164887e-01
1.000000000000000000e+00,1.752401730329559371e+00,2.463404386017636061e-01,1.269465659999335250e+00,-1.728765363223288887e+00,-2.964061076163495567e-01,1.309079327957086480e+00,1.819612432870924001e+00,-1.431811552051283520e+00,-8.535060252804360648e-01,1.439577164409075738e-01,1.943675083274408077e+00,1.389289520815193413e+00,-1.397212370494748557e+00,6.921240024921901934e-01,-1.942126383298566461e+00,2.164286625250974261e+00
1.000000000000000000e+00,-3.200508264321375029e-01,-8.544847210898496304e-01,4.872683526358433936e-01,1.280766588613663659e+00,-3.695971881613417942e-01,-1.306809892572198706e+00,-2.118028083839691156e-01,-1.879503465562683273e-01,1.576997336510196579e+00,1.688878235526417804e+00,1.210352636678156735e+00,3.503019076788788100e-01,1.043501390450110033e+00,1.068779437392640475e+00,5.742923842603970819e-01,-1.525802712167509290e+00
1.000000000000000000e+00,-1.374138081448662840e-01,1.157782701764743072e+00,-9.563735704767639678e-01,-5.832576278312898710e-01,-1.340945851460263460e+00,-3.850810687513471220e-01,-2.067446107803196376e-01,-1.026334261580916563e+00,8.066401927510473691e-01,-6.724439969918486470e-01,4.914566459769468820e-01,3.932880426515026340e-01,-7.889705450365389061e-02,1.135381655149855895e+00,4.677645116337557085e-01,4.798879564041574342e-01
1.000000000000000000e+00,6.157696280867155370e-01,1.619077232501363317e-01,4.518074732820702710e-01,-1.039925603519620489e+00,1.814409020147180196e-01,1.081048425662138435e+00,-1.070414436230944233e+00,-3.783045631291722666e-01,-7.443705925680864366e-02,-1.802660232905169524e+00,2.067857926471272090e-01,-9.982192259485376251e-01,-2.792674584181619180e-01,8.693214186611984973e-01,-8.620636852108403136e-01,5.401102999384077563e-01
1.000000000000000000e+00,9.778940698451973335e-01,1.557063755485421641e+00,-1.253777631467534404e+00,-1.398088876604566044e+00,3.016123703682974805e-02,-1.396751161184567769e+00,-1.875276895697697732e+00,3.692373854569622194e-01,2.367171819574919178e-01,1.037787898571506329e+00,-4.845352703103333880e-01,5.001678411435414029e-01,-7.678705810040257207e-01,-9.965598238103923201e-01,1.476443339858109605e+00,7.526972188304872913e-02
1.000000000000000000e+00,-1.115347712205141395e+00,-1.935438551585811073e-01,2.564346316097207978e-01,8.440104252718105826e-01,3.818449332954881870e-01,-1.575387228127914208e+00,-8.972322383534397927e-02,1.139095354387603454e+00,-1.730402847275866574e+00,1.499393050379700387e+00,-2.523353648695690676e+00,-3.210475772793590088e-01,8.994796582099519044e-01,-4.530695027886081916e-01,2.150332963470968917e-01,-1.810040116247003894e+00
1.000000000000000000e+00,-5.500214488044857797e-01,1.651301174450431786e+00,4.212289292852125500e-01,2.488246810303969547e-01,1.463439313352090876e+00,-5.157413005354533064e-01,-4.187822573420306171e-01,-5.629397028324859553e-01,-6.937369221931050101e-01,2.204924637800572906e+00,5.609434601493793471e-01,5.218030447793147175e-01,2.209576780661789641e+00,-4.012085973007912254e-01,4.434770606453474207e-01,7.005137247053807581e-01
1.000000000000000000e+00,3.988485284579666723e-02,-1.898778180895848156e+00,1.042359790652729767e+00,-2.068566320998277863e+00,-8.761023062492563351e-01,-7.529309940026349679e-01,-2.106500858802003329e+00,-1.664321262783813982e+00,-4.530762076020057316e-01,4.273068502832442356e-02,-7.866101259287556768e-01,-2.941746172491255251e-01,-5.362568315931334206e-01,-9.187758930562696102e-01,1.355029305719443744e-01,2.438503065547463766e-01
1.000000000000000000e+00,-2.482842514256541122e+00,1.822524763170148887e+00,1.209120406592161689e+00,1.674865956240230380e+00,-1.256035606419931394e+00,3.917973621773351289e-01,3.991978999159950803e-01,2.132802897732505087e+00,1.162666039766822701e+00,7.048780851231871702e-01,1.063069537000305154e+00,6.113774655861523577e-01,-1.223192879183021331e+00,-2.079982313043046704e-01,6.028305781555574061e-01,7.961487798682433115e-02
1.000000000000000000e+00,1.158654705247900596e+00,-1.518415134195313154e+00,7.809545400148873995e-01,-5.825612420454110429e-01,-2.697983729188451196e-01,4.043771449531455286e-01,-9.883148299658289782e-01,-2.424191546794232099e-01,1.336486067351388529e+00,-1.196479888982270728e-01,-1.357904444523517995e+00,5.360306475116707325e-01,-3.878876803997455824e-01,-2.668377360145754995e+00,1.059529281033912279e-01,-1.453641637034744472e+00
1.000000000000000000e+00,-1.026279466693260201e+00,-1.051070608799334227e+00,-1.179899754938810830e+00,-7.857957488598009688e-01,-7.324560363586499756e-01,-1.116767250368261966e+00,-3.340970552249917791e-01,1.180582194986406819e+00,6.660218723697621801e-01,1.886697959858366636e-01,4.488134742833599922e-01,1.400709784993211249e-01,1.067515249159294521e+00,-1.501621344625063692e+00,4.210961824752204596e-01,-6.378624270470353297e-01
1.000000000000000000e+00,1.153486988237922617e+00,4.993051343323409025e-02,1.001450058807894727e+00,-5.949136792522642381e-01,2.792076306420211984e-01,-1.484788908410808572e+00,-9.388713417982450515e-01,-6.471485528192933989e-01,-8.844571203089144351e-01,1.115558361940725218e+00,-1.259650473383999492e+00,-4.005739868689693894e-01,-1.040228255079842928e-01,-8.873643452730777259e-01,-8.787767444802557781e-01,6.119935279232876502e-01
1.000000000000000000e+00,-7.864566130202224059e-01,-1.454748869528084132e+00,-1.024904741478576353e+00,3.855243082304525282e-01,9.828598964715169473e-01,-1.469884580409712600e-02,-2.229786704532004560e+00,1.314866273445508771e+00,-1.215550850165272312e+00,-4.040822568155072458e-01,1.141683382136857938e+00,7.472793273092848132e-01,3.360050288918001726e-01,2.402425084311230197e-01,-1.392301838280010085e-01,-1.070507496307838258e+00
1.000000000000000000e+00,6.348085879619355110e-01,4.665458497539558547e-01,-1.056845557868684171e+00,-7.842880855324936284e-01,1.333579872926480947e+00,-1.118537703064961981e-02,3.641832582000661955e-02,-3.327354992053177529e-01,-8.883660105092229878e-03,1.193661982379625508e+00,-2.000544960688567908e+00,3.813545082255924146e-01,7.504793049016815765e-01,1.039724216922466971e+00,-1.282018007030650164e+00,1.782261546766628624e-01
1.000000000000000000e+00,8.204097615320641301e-01,5.454368414528606435e-01,2.887723492841379525e+00,3.840082758370514937e-01,-9.267713125630632209e-01,-6.350786731639365690e-02,-5.814726582120849363e-01,-1.065531898808577127e+00,-3.138053652770189106e-01,1.715279035236309424e+00,1.963500120184985542e-01,8.636916209413978418e-01,-7.819084905712023192e-02,-7.842828254548929179e-01,-1.997237739561716241e+00,-1.306335593924256910e+00
1.000000000000000000e+00,-1.760265104556003879e-01,1.320319073085040484e+00,-2.677443138457421545e-01,8.394879020874810305e-01,1.154125200904468684e+00,-1.027933693001422455e+00,-6.292949479495076881e-01,5.705882477361373661e-01,9.090318864542583643e-01,5.670679092454311565e-01,-8.386730121802201676e-01,5.844858746775728475e-01,1.308053039029585918e+00,-9.728505340681834479e-01,2.738352689297395282e-01,1.658671929928739186e-01
1.000000000000000000e+00,5.624738746463009420e-01,-4.044943278764043249e-01,-4.885400436018955128e-01,4.717600396222352277e-01,2.135795705268657585e+00,9.882588664517983901e-01,1.609259000171651133e-01,-9.936147014335156014e-01,4.912553910312579264e-01,1.540692993631610275e+00,1.918552332959465812e+00,1.558213027561289765e+00,-1.756234094142844204e-01,-8.174686975342511097e-01,-1.835251171055307662e+00,3.265490409636814251e-01
