1.000000000000000000e+00,1.164953510500656764e+00,-7.026687984212632854e-01,1.499960683261083449e-01,1.662312146037000948e+00,-1.474263269713811386e+00,-1.866470273714161410e-01,-4.693573173390740427e-01,-4.628528440414740874e-01,-1.096606167906949203e+00,1.282078757590159546e+00,-3.622183226512830645e-01,-1.945123085447195255e+00,3.729131537731899537e-01,1.027853212300138486e+00,-4.033547431494767244e-01,-1.086769991342280584e+00
1.000000000000000000e+00,-1.274428753954914284e-01,4.184685090738489155e-01,4.194202466663435880e-01,6.101455488486202672e-01,1.626405165419677126e-02,-3.946572600109262141e-01,-1.336132720556428843e+00,2.562732109378900724e-01,-9.230209698937230645e-02,-1.314655157461430912e+00,-2.278864643267685341e+00,-4.466272809993110937e-01,4.176335452884830102e-01,1.974197867290145458e+00,-4.820020849619040537e-01,-1.049347444639652016e+00
1.000000000000000000e+00,5.541715609783133267e-01,2.473487496314577261e-01,-7.427453210334017397e-01,4.785149777107539637e-01,-1.287072763429973898e+00,-7.818282741069696451e-01,-6.014690207791185683e-01,-8.834138332234559021e-01,6.824508589003508430e-01,-3.883771592622123903e-01,-1.510545138889713535e+00,-1.791458013294381146e+00,2.159752765016584031e-01,7.135642819542730164e-01,-9.845177489542722427e-02,-1.355428222318850073e+00
1.000000000000000000e+00,-1.097344319221644104e+00,7.041103154081860271e-01,5.729116132588696342e-01,6.206305072103724951e-01,-1.553319613142579492e+00,-1.013073076199561218e+00,2.567334933763923410e-01,-6.851714448154280213e-01,-4.489653871843019006e-01,1.850560712986107637e-01,3.189380136481571593e-01,1.019579055551520064e+00,-3.141966590657814251e-01,-1.282481604651427798e+00,4.213043042007351136e-01,9.249724008570044120e-02
1.000000000000000000e+00,-7.313014000748006005e-01,6.319388533416328002e-01,-1.436804477000002134e-01,-1.770459172418651583e+00,-5.986606432831344943e-02,2.504692268160121915e-01,2.485780240874553848e-01,4.944360169872313304e-01,-1.874779715742472819e+00,-6.267974488930870836e-01,8.109542161397830240e-01,3.861746789600624674e-01,1.150181514483309186e+00,6.417440663171225523e-01,-4.300144144181232697e-01,4.011769219430856848e-01
1.000000000000000000e+00,1.404731919616813762e+00,-9.923621127193148483e-01,-1.568438470211393487e-01,-3.519093173891827964e-01,5.826455329232428371e-01,4.664429346625870165e-01,-1.066092516339226082e+00,1.860206916928498710e+00,4.191217276946525572e-01,1.095360257618630540e+00,-7.011373760386555576e-01,4.497730916170340487e-01,-1.621803279138523957e-01,-1.114303127044232289e+00,-8.294359070747234775e-01,-3.207768069583557535e-01
1.000000000000000000e+00,-6.202142094757919777e-01,1.766708368795121276e+00,-6.117291476217151525e-01,-2.265413878078743892e-01,-9.341281604055741150e-01,-2.196477239220849254e-01,-7.228703701918002267e-01,1.598105827407759527e+00,1.232631594685766885e+00,5.221039694389754127e-01,-1.727890362143585712e+00,-1.586957369736145429e+00,1.319324534209030730e+00,1.564731655028904100e+00,4.329904472610231481e-01,-1.287796435950354645e+00
1.000000000000000000e+00,2.371487650087387988e-01,-3.821036350729392628e-01,1.004020874422441451e-01,1.329307140921210717e+00,3.524140352718107411e-02,2.174824523363257267e+00,5.547115106368151194e-01,6.631887562889313692e-01,1.828385800824507745e+00,6.402206218396456761e-01,1.439043625073306021e-01,-5.958160050185087320e-01,-1.111310998013426143e-01,-4.425378643900946263e-01,-2.087187253969148559e-01,-4.007614259004984025e-01
1.000000000000000000e+00,-1.586846990031032689e+00,-9.114254200313506304e-01,-1.112905491679081482e+00,-1.655171381298827127e+00,1.576796029348342065e+00,-1.702852142835635796e+00,4.621518329373290324e-01,-3.038249952124968956e-01,-5.506989042720385891e-02,-8.657692818053305261e-01,-2.332451568484820381e+00,-2.868532087816748621e+00,8.032460323168710836e-01,1.927372647830802421e+00,-8.084746421029389563e-01,2.456357070205801740e+00
1.000000000000000000e+00,-4.014848098003585553e-01,-9.960899841182103698e-01,9.571721459348402350e-01,-6.091620819574258827e-02,-1.532254229690867664e+00,-4.661374563038979124e-01,9.787313795937273575e-01,-1.766633459519414695e-01,3.820746128572707789e+00,-2.162506374806670573e-01,1.720578094371907119e+00,-3.699062219824077458e-01,-7.040256817962881053e-01,-1.037803327934258446e+00,-1.528214815368365231e+00,-2.418328995890246247e-01
1.000000000000000000e+00,-7.706922689239383839e-01,1.195142630144119034e+00,-5.778855431935873144e-01,-4.703406362255708739e-01,-2.543424221561158549e-01,1.089016215986728930e+00,1.294972382311562198e+00,-8.945905974317239218e-02,-1.992168376652840633e+00,5.736148647078547214e-01,-2.898827905364885216e-01,-9.687288889790537372e-01,6.789744918969727872e-01,-4.169141580997898222e-01,-1.618192820364897366e-01,-8.096470209562030007e-01
1.000000000000000000e+00,-2.626805060665117209e-01,-1.594477824434308022e-01,-5.061377798485201529e-01,2.634811380321177010e-01,6.600617116639851956e-01,-8.254344673638156493e-01,-7.011023187511928878e-01,-1.398514337789787954e-01,-2.364849516540781238e-01,-1.864138266623452389e-01,1.408684443375893602e+00,-3.244956605385909687e-01,3.078299312933779897e-01,-1.284702897725084503e+00,3.608441266190332009e-01,1.636108339710320214e+00
1.000000000000000000e+00,9.764895436599702050e-01,2.704026048248760361e+00,-9.831370683411154721e-01,6.473359000416814002e-01,-1.229565834739674957e+00,4.042640587716685996e-01,-2.677899746613786380e+00,-1.001918006709665576e+00,-7.424365460823975083e-01,-3.564856175528900439e-01,4.299754680368257365e-01,1.383301796629165248e-01,-1.402166323953329963e+00,3.852707321643439875e-01,1.266492907987257999e+00,-4.471659314924309597e-02
1.000000000000000000e+00,9.778150411292801936e-01,-1.984999159654969869e-01,-4.372220527937959456e-01,8.142684646392237546e-01,-5.706276355836795711e-01,-9.412752117757454684e-01,-4.554186613696979413e-01,5.229740447120753144e-01,3.452666429031433504e-01,-1.294376886895026724e+00,-2.504020521017931600e+00,-3.250695539379003796e-01,1.107336676748145621e+00,-1.050777536552019775e+00,9.150755948805213702e-01,1.195139931776838527e+00
1.000000000000000000e+00,1.170021110265055064e+00,-1.414046140264174911e-01,1.640728491101454578e+00,-7.090925874356154290e-01,-6.822278061348051592e-01,9.248427614893769411e-01,-1.086641395522349313e-01,5.686179252370441306e-01,-1.072294816056103217e+00,3.742515013348192698e-01,1.318681406156405167e+00,-6.482911909652377958e-01,-7.786809239348847500e-01,-9.239797442865353982e-01,-4.822532450150714828e-02,-1.530859573842751620e-01
1.000000000000000000e+00,1.593108624154166986e-01,4.112679265573807030e-01,5.303665615391633947e-01,-6.699922299449361240e-01,2.545618639753736701e-01,-4.685934852593628408e-01,2.756173375713535934e-01,1.352353344707706295e-01,3.211740513933284968e-01,1.055327216839564430e+00,-1.729703155456093322e+00,-1.253520321951363814e-01,1.347637636971435793e+00,-1.918295518398366983e+00,1.189036168539809424e+00,5.998535620894646092e-01
1.000000000000000000e+00,4.995208514645311237e-01,-1.179059656670486955e+00,-2.122378154114131998e+00,-9.888750396522916208e-01,1.316922466365042510e-01,-5.959889482311087061e-01,5.073485929698062780e-01,5.575131928388188385e-01,-6.766353732233284513e-01,-2.649361715840367060e-01,6.207425784730826734e-01,-5.496439150884629976e-01,-2.913422601573606441e-01,5.897934053992986286e-02,5.830035718412318602e-01,-1.759633473516507118e+00
1.000000000000000000e+00,-1.055375070659330117e+00,-2.777755059718864938e-01,-8.503778048780828991e-01,1.036851743621652222e+00,1.644602940973647121e+00,-8.592511638075001068e-01,4.447965162263529670e-01,8.828835967651347261e-01,-7.565056072664491094e-01,4.401679076570956251e-01,-2.019064051329702014e+00,-2.829128996018873021e+00,-1.824924851865552977e+00,1.519550312804124559e+00,4.334765917693145787e-01,7.342550506505645114e-01
1.000000000000000000e+00,-4.507432028151859837e-01,-1.581053413802343766e+00,-4.240952125162344433e-01,-5.783491771826536343e-02,-2.360547550737372990e-01,-6.643020185721325299e-02,1.656022696567716890e-01,2.409349261643026097e+00,-4.432653126766202267e-01,1.089443830662082807e-01,-1.211878098448274876e+00,2.208052588699862262e-01,-5.982517061207314191e-01,-4.430246112371102885e-01,1.090470357424176528e+00,3.563370473356233248e-01
1.000000000000000000e+00,1.270378242169987182e+00,1.049022349784458630e+00,-1.029596460321772433e+00,-8.232545489669573779e-01,-7.069859250241976589e-01,2.001351740056763084e+00,-7.966675076613406459e-01,4.951712676889101217e-01,1.184437116955310565e-01,-1.275785350830499487e-01,-5.511613944707989265e-01,1.590401238103500203e+00,3.819810042920905313e-01,-2.107050365267594927e+00,-1.251126492204990059e+00,3.456494045439005847e-01
1.000000000000000000e+00,8.986936009230358513e-01,3.026890361713942545e-01,-3.490359810687104769e-01,1.956099418555260927e+00,-5.883312420309118052e-01,-1.143326070473729361e+00,-4.479884379344654111e-01,9.686909185997573113e-01,-3.827773751962142423e-01,8.689389340021106412e-01,1.059112285660422925e+00,-2.864834861336614580e+00,1.894233899210692462e-01,-7.469597994631489435e-01,-4.904934052371996006e-02,-1.522689696592383068e-01
1.000000000000000000e+00,4.387050978608311169e-01,-1.226502341058298473e+00,-6.732629899081423730e-01,-1.306376540735043612e-01,1.855048153758783069e+00,8.656938012576916863e-01,5.725475311221553398e-02,-7.445585807248049359e-02,-7.360034146897788121e-01,7.183797880684871240e-01,-4.909373633131031700e-01,9.119900551379087617e-01,-2.251480759275669985e-01,-1.583581795234195067e+00,8.525039769158145042e-02,-7.104698531012580975e-01
1.000000000000000000e+00,-1.247344316401996611e+00,6.960009509773791569e-02,9.898495343288780113e-01,1.535984918206284057e-02,2.084384363805965812e+00,-1.555789685452957594e+00,2.193420866028068517e-01,-9.427533826303370335e-01,3.258425356941167528e-01,1.285972996567287530e-01,-7.910315174849281705e-01,-3.687797828108777543e-01,-9.938142145307574116e-02,1.135194225964366449e-01,-9.235247731802466165e-01,5.498714631441261602e-01
1.000000000000000000e+00,3.246669169361016127e-01,-3.965162102932354160e-01,-5.772930291417912585e-01,-6.739455490433872153e-01,-2.277837691403942488e-01,-5.952956689796066181e-01,3.641225462982361494e-01,-1.168977064821604239e+00,-6.691685446395484460e-01,-7.107912789835769685e-01,3.304168223084918421e-01,4.203957131279220660e-01,-1.048206753038110950e+00,-2.607109994071152292e-01,-7.066825103775873362e-01,-1.023820570525299178e+00
1.000000000000000000e+00,3.900704100904584526e-01,1.388806761520534616e+00,-1.278513610645082954e+00,-5.250826605096460264e-01,-2.659136714072443675e-01,-9.520371742530271408e-01,2.981577936453935207e-01,-6.587976794255261392e-01,-1.891867633350662103e+00,-5.637474654387603090e-01,-3.714262835950037089e-02,-2.042469802839440296e-01,-1.983092694060293981e+00,-1.394870323621443253e+00,-9.829134694260882599e-01,1.440237967831331234e-01
1.000000000000000000e+00,-4.051383167736046786e-01,1.364422290490030720e+00,2.813873170706869820e-01,7.114711518862820716e-01,-2.178975343249938204e-02,6.014050909825833235e-01,6.115588507461019452e-01,-1.356309068807880047e+00,8.845043823717330111e-01,-1.785953268114466863e-01,2.420656760556157305e+00,2.643483142059839183e-02,-6.009143729936122780e-01,1.076147485672051957e-01,-4.605766469491779369e-01,8.213016412793654464e-01
1.000000000000000000e+00,2.923148772834499587e-01,6.581526372926658208e-01,-1.350291962854405003e+00,-1.266094195892580876e+00,-8.357044192078607603e-01,-1.074228756889760161e+00,3.787978964476874100e-01,-1.790412200259078768e+00,-1.569111485160045616e+00,5.259116055600291384e-01,1.603318809944439538e+00,8.462608278254206695e-01,1.373989928352837842e+00,1.599683427679625014e+00,2.628652508388188425e-01,1.223908351643049786e+00
1.000000000000000000e+00,2.565910242123806473e+00,4.913136689260885204e-01,9.286072655252280983e-02,1.299367891194858959e+00,-1.018327465787130626e+00,-7.432682310528433423e-01,2.236095107924498671e-01,-2.144268994674050521e+00,-3.715681333389646013e-01,2.235594796980105770e+00,-7.195605126189831280e-01,8.837511966931710372e-02,-1.174264988307229807e+00,-9.727040326700916451e-01,-1.425630780686241161e+00,1.401075305535977256e+00
1.000000000000000000e+00,-4.578156435803665270e-01,8.007337010870791971e-01,1.390197581742575350e+00,5.312412555666871095e-01,-9.450538132693131477e-01,3.751548018166949716e-01,-1.815389549994634866e-01,-8.451081655671308646e-01,2.884090289728084011e-01,5.334602925940215568e-02,1.525237763345379527e+00,-5.602527889723897259e-01,1.301043564767346838e-01,-3.954732099487435759e-01,9.513468436245492432e-01,-1.287865813293743722e+00
1.000000000000000000e+00,-1.610827014289158310e+00,-7.672689966765854352e-01,1.532712510323859523e-01,-7.196137258126809044e-01,-8.653978621455767906e-01,1.959865441265303598e+00,-1.372801283696023500e+00,-9.747221869329748822e-02,6.705055570996228953e-01,-1.396545607482931883e+00,2.123080900945045757e-01,-8.936397365461727915e-01,3.217244034684195064e+00,-2.685598277401888279e-01,6.026442311428840126e-01,-3.397621363673107298e-01
1.000000000000000000e+00,-2.669523782410901713e+00,3.644195040462128166e-01,8.013814802023200290e-01,-1.074391742825007295e-01,-8.087099333422520520e-01,-1.692889814382354752e+00,1.299984084265808360e+00,-1.520389893770408785e+00,-2.164961049498343115e+00,-1.994934633934316581e-01,-1.911482525989212844e-03,1.036745772346219674e+00,3.021313306783318664e-01,7.107801810271304754e-01,9.317062627102312700e-02,6.740948971589035832e-01
1.000000000000000000e+00,-7.596966485138149094e-01,-3.979138547670165726e-01,2.026796759101403833e-01,-7.685326644606564894e-01,-1.685750900246757000e+00,-1.691541954654519175e+00,1.101977363521805309e+00,-4.389611284173077776e-01,-5.177743005702449830e-01,-1.512112317182706445e+00,7.116472315736746546e-02,-4.183813920695395039e-01,2.426760335606266417e-01,-1.185061096935880798e+00,-7.122008654565753494e-01,1.391515008369668127e+00
1.000000000000000000e+00,-6.747208564319367996e-01,8.642795764097375155e-01,-4.214865750594285476e-01,1.038743528008975847e+00,3.581899358586397297e-01,-1.775784185515522917e-01,8.797974831028777531e-01,1.233061995261570898e+00,-1.045159120494545846e+00,-1.113359883900914227e+00,1.066670465866818462e+00,1.494683835140618422e+00,-1.171664223803069893e+00,1.612864196424056873e+00,9.978906074110878155e-01,7.501427725594865814e-01
1.000000000000000000e+00,-1.171687194533550747e+00,-1.776180782766641486e-01,1.218891369043510142e+00,6.398139906797012388e-01,-6.719334331017390305e-01,6.036415240157692041e-01,3.242740150065633042e-02,1.070278171938379153e+00,1.729149489595508626e+00,1.426220106430766466e+00,-3.670918060711544917e-01,-6.402093663866729178e-01,3.923520560197773510e-01,-1.843316782143177360e-02,-1.748382678808190274e-02,5.421952198735487949e-01
1.000000000000000000e+00,2.032930016155203745e+00,1.874380520469407951e+00,-1.751493095248649157e+00,-6.617282351046184230e-01,-1.021033380317307948e+00,8.085019284499240788e-01,7.631477316490127283e-01,1.515625747342166596e+00,-1.014556833798365282e-01,-1.290938169091188970e+00,-3.249969612634499572e-01,-5.948792643624358778e-01,2.032252826544627133e+00,-5.715064196531195462e-01,1.088349698585984182e+00,8.140789574961954100e-01
1.000000000000000000e+00,9.684810479644621051e-01,1.724002346911134298e-01,2.945546984820316183e+00,-1.706026257400505841e-01,2.498869449618786209e+00,5.187405949953137752e-01,1.271637383947786804e+00,-9.580603801189192525e-01,1.080451369256324679e+00,-2.621559812239637188e-01,-6.007759121794431501e-01,8.397401398318934951e-02,-4.801015462238903408e-01,9.621499396590538211e-01,-1.629874409746782105e+00,-1.064431906060946842e+00
1.000000000000000000e+00,6.702919969692303637e-01,1.271743494383972273e+00,1.861059750974854432e-01,1.100780392757900961e+00,-6.320462090777282382e-01,-3.664306364170586416e-01,4.552187471784311934e-01,1.924244047939883961e-01,-4.542043456568735094e-01,2.326618606215614005e+00,2.626424611358326167e-01,-5.032909601214183848e-01,1.321525169101781527e+00,4.823514247735368743e-01,-9.668707932717447440e-01,-2.531967392330303768e-01
1.000000000000000000e+00,4.201460416517939778e-01,-3.534436799576013560e-02,6.671739960017105675e-01,-3.933570062588279126e-01,7.837846553898032420e-01,1.111996280670510373e+00,-1.103705605292895298e+00,-1.648345203177281837e+00,-4.460065097099907838e-01,-3.580422821921246945e-01,4.748856768413897145e-01,-9.745908515237523828e-02,1.361058726391743967e+00,2.971296035386247758e-01,-1.852368439466109296e+00,3.898430605983734809e-01
1.000000000000000000e+00,-2.872751269668519569e+00,-1.501328836421835788e+00,-4.299759978763952883e-01,-2.223404104331851150e-01,2.405382134741929634e-01,4.937893055973727741e-01,8.197955051059501175e-01,5.394742887535248776e-01,3.011456895740791673e-01,-1.191178358730485276e-01,1.473757938348277119e-01,5.356471236926644286e-01,1.382872426623752871e+00,1.808466975776192587e-01,1.239689752643288401e+00,-1.280206023710098728e+00
1.000000000000000000e+00,1.685874080406988940e+00,3.653734111915923344e-01,-1.146583741345735818e+00,-2.590052207284849195e-01,-1.470453584851575624e+00,-9.212568316114436162e-02,-9.675309361932646901e-01,-9.484288064033860044e-01,1.004715733540751499e+00,3.605919145856032598e-02,-6.955064281627778566e-01,-9.364480951037805756e-01,4.721014112246431638e-01,-3.132748733258774454e-01,-1.919360938625776780e-01,-1.176507705457654263e+00
1.000000000000000000e+00,2.792455352399447061e-02,-1.986598560010201797e-01,-1.873306264888849215e+00,-1.262056547319222233e+00,3.348765058424807428e-01,-8.252886824045141401e-02,-7.086625192660811479e-01,4.992721041157423545e-01,5.287160960005411747e-02,2.021282636833542146e+00,-2.015047294457597005e-01,1.155201926260743139e+00,1.168214658310289478e+00,-1.316427691745497119e+00,-1.998364230812231801e+00,9.306730552673601886e-02
1.000000000000000000e+00,-9.020305812282076730e-01,-1.389721703257509988e+00,1.408074921416733627e+00,-3.289119191141527954e-01,1.599021390199914627e+00,2.090521942382659870e-01,-1.016345101146368252e-01,-3.484914058265911607e-02,4.645626670872192721e-01,9.314342443100793734e-01,-1.339901139989394085e+00,-9.861847768296909678e-01,-1.492625285410619451e+00,1.372819010138777385e+00,-1.857467364621791850e+00,4.789191567731309607e-01
1.000000000000000000e+00,-2.053257491526200962e+00,2.293278122273142150e-01,-1.476421759245519993e+00,1.739254551545117211e+00,9.909089247766660336e-01,4.482358336994817227e-01,-4.325943176305114823e-01,1.560781832530319546e+00,1.086406883944130763e+00,5.628887494301932914e-01,-4.074259318723208456e-01,1.826630964285269609e-01,5.378659130280554201e-01,2.495290449178561576e-01,1.114875073903545677e-01,1.710866869316756134e+00
1.000000000000000000e+00,8.908629767546388800e-02,2.711902369672302138e-01,-8.093758139765103721e-01,-1.587150701252985074e+00,6.698797001462536427e-02,1.516042654923157817e+00,2.854628314992656568e-01,6.891403206707813478e-01,-7.582179113837794748e-02,6.727497892452622974e-01,-3.160553118911466758e-02,-3.844348066008294040e-01,2.244162484586127881e+00,3.875166832733115130e-01,1.345860912146592758e+00,1.566462943746214642e-01
1.000000000000000000e+00,2.087099131649749584e+00,-3.663602202822812126e-01,-1.968922729245634051e-01,1.013977913503738115e+00,1.993144966698718656e+00,-5.753239394304608956e-01,-6.889503759059080190e-01,-1.115382409332830171e+00,-1.389811422409381825e+00,-2.803986987388262797e-01,1.605716188737060124e+00,1.305658970178881439e+00,-1.359571912320379106e+00,-1.870701470708939107e+00,-1.506555527049396659e+00,-9.296033893729783726e-01
1.000000000000000000e+00,3.651184603106785720e-01,1.376960391570493325e+00,-1.127700210111388657e+00,1.207766311570380946e+00,-6.332514615519262424e-01,-3.866106193266599100e-01,7.778344192128997525e-01,-5.281543057025663845e-01,1.015281602373489661e-01,-6.825397457758247688e-01,5.913303762335464508e-01,9.346346872120943061e-01,7.748411230924434623e-01,-6.581440774503356517e-01,3.008757295972785961e-01,1.143538762120839963e-01
1.000000000000000000e+00,8.461055261664820470e-01,-7.975327565627977622e-01,1.799247164265395382e-01,-1.555024419963917603e+00,-2.459179446072052855e-01,-3.324797900170575193e-01,8.035594634402531966e-01,-1.344699721184912544e+00,-1.450242342532962692e+00,-2.096022959664983060e-02,-1.774884426035024110e-02,-5.631141302374182978e-01,2.058039342651173609e+00,-1.231722267846834251e+00,-8.444860324113976358e-01,1.176786362277953968e+00
1.000000000000000000e+00,-1.845376570755234424e-01,-9.367406117805253674e-01,2.996349186986950464e-02,8.533899975812659910e-01,1.646455522732764853e+00,-7.304945489325784802e-01,-7.059604161978189074e-01,-6.995536070408241436e-01,3.794737077685929050e-01,-2.404339024078164522e-01,-9.301167629488074629e-02,-3.569940848244284037e-01,-1.103323003007091296e+00,-1.320865621660163747e+00,-1.633458519297865397e-01,1.672518502550992991e+00
1.000000000000000000e+00,1.030714423869546259e+00,-2.433465488853110443e-03,-7.110984609631847420e-01,-7.791753702831598627e-01,1.561129659220872323e+00,-6.994424099117337867e-01,3.753702318997415577e-01,5.728244143391848509e-01,1.173026414221976843e+00,-9.630412035271632143e-02,7.409275532697848776e-01,1.779773793860091879e-01,-4.068433128114473663e-01,1.323995853834576186e+00,-2.154937069119793602e-01,-1.036779406952028193e+00
1.000000000000000000e+00,-1.527622652429380556e+00,3.960861655252578273e-01,4.569010191303790047e-01,8.441471577985356634e-01,-7.584319629003620777e-01,-3.894719029317422199e-01,9.252355111158567791e-01,4.624144805138113989e-01,4.613470675271409971e-01,3.853941086562471807e-01,-1.218403722716635329e+00,-1.680208379186619139e+00,-2.072305210867090297e-01,4.809099504135734837e-01,1.130412429310240774e-01,-2.248523825401020915e+00
