1.000000000000000000e+00,1.164953510500656764e+00,-7.026687984212632854e-01,1.499960683261083449e-01,1.662312146037000948e+00,-1.474263269713811386e+00,-1.866470273714161410e-01,-4.693573173390740427e-01,-4.628528440414740874e-01,-1.096606167906949203e+00,1.282078757590159546e+00,-3.622183226512830645e-01,-1.945123085447195255e+00,3.729131537731899537e-01,1.027853212300138486e+00,-4.033547431494767244e-01,-1.086769991342280584e+00
1.000000000000000000e+00,9.649389592091148771e-01,-5.086931722755140273e-01,-1.077241620629365570e+00,-6.430001510997360725e-01,-9.039828470719264430e-01,1.585726272977130424e+00,1.055904222438358575e+00,1.656713775293971347e+00,2.170599527877765389e-01,-1.898018686146875300e+00,-6.379255447508458410e-01,-2.686364761209324992e-01,-5.084239485204218312e-01,8.165770974598327570e-01,-7.290599352566646818e-01,-1.048545206128067842e-01
1.000000000000000000e+00,5.261625033575227928e-01,-2.682857787461976895e-01,-6.836311268530613772e-01,6.981236269524258020e-01,1.132965972421417167e+00,1.613381959842445479e+00,2.320310986461235458e+00,-7.153466195746923662e-01,1.305737715316443337e+00,2.974087515774794799e-01,1.500920179043415459e+00,7.486138358173115570e-01,5.143987780121042075e-01,1.755906305756339103e+00,6.938055321308541634e-01,-1.630974613265311346e-01
1.000000000000000000e+00,-1.844541173958083591e-01,-1.082140453620969334e+00,8.132771525365261045e-01,6.231863511410301593e-01,-4.923465221880682363e-01,-1.006807087829474590e+00,7.553504734945197807e-01,5.063474723327568983e-01,-6.749443821595191295e-01,7.691192004694211715e-01,-1.435821164309357023e+00,-8.021723145169695757e-01,-7.096560661538520165e-01,5.937890751088649166e-01,3.261841921289508894e-01,2.057990516695158145e-01
1.000000000000000000e+00,1.987828283092677450e-01,2.014133720291204188e+00,1.370117997833368018e-01,6.258258103769805958e-01,-3.365889530446111166e-01,1.132134935296655598e-01,2.842647195537873372e+00,1.434788427649192455e+00,5.785519840493520416e-01,-7.081737386177338056e-01,8.764430430932654836e-01,1.788307067835350761e+00,-1.393146444845069665e+00,-4.828804183882429157e-02,2.552934372855024114e-01,1.212298243954241350e+00
1.000000000000000000e+00,1.590426839946390780e+00,1.944031125575936825e+00,4.037880722090316787e-01,-1.408990329354093518e+00,5.907670533277466912e-02,-2.447053057328787862e+00,2.246434778259691345e-01,1.683268942483054642e-01,-9.506380715928248737e-01,6.595478198600764896e-01,-1.559200108628853831e+00,6.939740856045550910e-02,-1.004783980573205282e+00,3.902890770380274543e-01,7.409044447669745903e-01,1.769739982133927247e+00
1.000000000000000000e+00,3.219163989875344772e-02,-1.521529416347976227e+00,1.288722791201203366e+00,-1.170418976361833563e+00,-9.919255623027243285e-01,1.437857051659388485e+00,4.884058573224818733e-01,6.253084117347540438e-01,-6.412923830837771733e-02,1.615855455863286494e+00,-1.559900577988488912e+00,-7.051200383332402177e-01,1.283275067259324498e+00,-9.957541796186432093e-01,2.212516494239742393e+00,7.312359271957448170e-01
1.000000000000000000e+00,8.891636714121640139e-01,1.939318426295916664e+00,4.503434667605369923e-01,1.361878948028964142e+00,-9.972399212486474651e-01,-2.481156148598923777e-02,-2.299286314537950737e+00,1.555311725552271263e+00,-4.796043210149215641e-01,-2.172559878591930893e+00,-1.107700478999289251e+00,2.322059874561159809e+00,3.215567148480898835e-02,1.437173221180264859e-01,9.529235704732610390e-01,-6.604073532650132083e-01
1.000000000000000000e+00,-1.299152489916810538e+00,-8.958403606572922229e-01,-1.196411002241334481e-01,-1.057518547589823416e-01,1.105069877575406645e+00,-4.370497528376562357e-01,2.094848684188435062e+00,-1.273501510231429476e-02,-1.163542423068943510e+00,-1.124677970986488612e-01,-7.429640877754100092e-01,-1.176338090006566528e+00,1.573877328795603825e+00,-1.275689605804948501e+00,-4.705281275101041438e-01,7.561401863648949950e-01
1.000000000000000000e+00,1.182573104357096172e+00,-3.041575827430644252e-01,2.998809829942911676e-01,-2.359715521611587263e+00,-1.148195956064138157e+00,5.880501707166443381e-01,-1.484707088292664678e-01,-2.315283562999991940e+00,-1.263204682940949120e+00,1.505566403089285021e+00,-1.108651549981010564e+00,1.430817721451544511e+00,5.124860059875115947e-01,-2.544486686382496643e-01,3.995656006066113375e-01,-1.536399332118548733e-01
1.000000000000000000e+00,1.817471706212131721e+00,5.552531231778837784e-01,6.431044683594970834e-01,-7.779085137621407631e-01,-4.735626132904247054e-01,-2.995020618312166927e-01,1.095877181792081073e-01,-1.541045677705910721e+00,9.180338530947208531e-01,-2.997432180079961372e-01,8.681608040349301225e-01,-2.389811083718501872e-01,-2.972046833442558711e-01,2.492349751378855893e-01,-2.786332354765816532e+00,2.336361594692994426e-01
1.000000000000000000e+00,-5.843021298598829461e-01,-3.242468507015040524e-01,-1.775968203889320307e+00,-5.908117375611830757e-02,3.335653085104494653e-01,2.013933634911693193e+00,1.985066862233925977e-01,-3.763610036213325127e-01,7.349000099298200750e-01,-1.440664959511120058e+00,-7.057889263458083651e-01,8.925195167157168319e-01,7.642381991040751998e-01,-8.915303006711071676e-01,-2.866706891153149028e-01,5.764397497063015186e-01
1.000000000000000000e+00,-1.010673816552338344e+00,1.338814367146402562e+00,-2.013434389078127551e-01,-1.159160361728799771e+00,-2.423866018338203532e-01,-9.567816702631344317e-01,6.463965620511482602e-01,1.756686428101278619e+00,-1.423130129917841824e+00,4.076634579279995729e-01,-7.655005024054089002e-01,1.832439791439096355e-01,4.368568240549012410e-02,-6.503700237722560562e-01,6.326875899592218078e-01,-9.813759735307465704e-01
1.000000000000000000e+00,-9.604983124997801269e-01,1.222298513472372727e+00,-1.236394333069878559e+00,1.466679523037839106e+00,-4.450717247148001654e-01,-7.971706451170011976e-01,-2.538144536484159719e+00,1.221186780691979168e+00,1.070354072061075745e-01,4.268461267764397937e-01,-3.414311961872432133e-02,-9.791978693095811925e-01,-1.403583663802962789e-01,-1.703000820002400773e-01,-1.448993050222159740e+00,-1.314207278757309361e+00
1.000000000000000000e+00,6.911595843980906650e-01,-1.595978162782559551e+00,5.761868693723992685e-01,2.552001987311957043e-01,7.481844838846545276e-01,1.213951761597217960e+00,9.397185125468701106e-01,-3.186609523152796331e-01,-4.221491143611374453e-01,7.002899488167947384e-01,2.503708529366633351e-01,1.291042393043912107e+00,-1.126335172193985379e+00,-3.170308492280281554e-01,1.775791784006743868e+00,-1.305869583984441862e+00
1.000000000000000000e+00,-7.586182070138520750e-01,-1.067730320444425285e+00,9.335440517683331052e-01,-1.462521930723447161e-01,-2.271209456430297369e+00,-7.633046458831871037e-03,-5.374660376992085320e-01,-2.902373145451940806e-01,9.765756123755600093e-01,6.779528912012831032e-01,2.563881991010526828e+00,-3.540774972676648535e-01,7.698478286134041726e-01,-6.613133884273096896e-01,3.063173152141729361e-01,-5.742800022994581921e-02
1.000000000000000000e+00,-9.697173275530578118e-02,-7.599192122995741538e-01,1.131390209428858817e+00,-1.085477907787974206e-01,-1.080590728354557495e+00,1.534937566655694585e+00,4.110989434219026184e-01,-1.667149793954928461e+00,-5.127557910912260430e-01,5.104965610383181002e-02,-3.349095923823875443e-01,-2.053705178889040639e-01,3.096793733077081168e-01,2.148182077770767751e-01,-8.342470259666522336e-01,7.321801692431047226e-02
1.000000000000000000e+00,-1.406949045017439115e+00,4.209888044686485031e-01,-9.063740557076270798e-01,-1.450382953509065098e+00,8.221840509801679742e-02,-1.159041031615304224e-01,-4.942516922320893125e-01,1.610284292061541445e+00,-4.960170700781178499e-01,-4.120987868622221773e-01,5.458292906153539015e-01,-1.397790696911881403e+00,6.240675027752377035e-01,-1.311326098534835727e-01,-9.489856306000843400e-01,8.118356112990329221e-01
1.000000000000000000e+00,1.030812456224556639e+00,-4.333730583252424218e-01,-5.153798326492257109e-01,4.750280119893224851e-01,7.322570923938207521e-01,4.724816027472630298e-01,-1.128743582093720832e+00,1.495111186980912832e+00,3.246584885900162809e-01,-7.270494213219306223e-01,-6.914210464679330093e-01,8.520775800327881067e-01,8.024894526495376379e-01,9.638584905799957303e-01,7.490942129520661297e-01,-9.655524079795486658e-01
1.000000000000000000e+00,-7.598744040108182940e-01,7.062519902403372463e-01,1.181515789551094153e+00,-5.868083034557448618e-01,-9.624360918948661192e-01,-4.574630573241261211e-01,-1.398055134453237702e+00,5.479326197444006619e-01,-1.462581251126083559e-01,-7.092163532107412793e-01,6.550337656966842559e-01,1.002781368377029914e+00,7.268304699487240783e-02,4.932684684157059296e-01,4.480245595719768437e-01,4.661820401283866544e-01
1.000000000000000000e+00,8.741272250879559280e-01,2.278569073147686253e-01,2.005317269043402628e-01,3.051444419136429276e-01,8.760354221790044305e-01,1.517471172915513256e+00,-1.193622487469998994e+00,-7.669742190240841362e-01,-2.433915826864690157e-01,-1.026968282406256261e+00,1.528343237108452879e+00,-6.799529528729729606e-03,4.047697959523224864e-01,1.304328760611382920e+00,-8.388360220200664907e-02,1.204795978446287608e+00
1.000000000000000000e+00,7.611269950601206036e-01,-1.016991851256682677e+00,-3.643304833288384392e-01,1.017416559420660782e+00,-6.331724095345023784e-01,-2.582477985199693737e+00,-1.179613201310068193e+00,-8.441529838443484479e-01,-1.187696100325066562e+00,9.040248362617484545e-01,9.660489695784341135e-01,1.618272764375028983e+00,-1.490319992190137222e-01,-1.509990430822559571e+00,4.232029058179736514e-01,-1.679874576924633989e-01
1.000000000000000000e+00,-1.659234548456740288e-01,1.398603725636782535e-01,-1.790966439114113351e-01,-1.304730954304464063e+00,8.360555424223872212e-01,-9.699567016985507495e-01,-1.935455377920523690e+00,1.024093820901759155e+00,-1.666137623032746706e+00,7.493906341691725093e-01,5.555907565800978498e-02,1.962242617536586603e-02,1.338797909621963211e-01,-9.636326067450552424e-01,2.741579541479057802e-01,6.422523639349475566e-01
1.000000000000000000e+00,3.009074373645483358e-01,-7.480888382358887867e-01,1.689256731885339646e-01,4.432408328992945568e-01,-1.958655894398322772e+00,2.811992352114108806e-01,-1.338928253392403178e+00,-1.397562969415206691e-01,1.169393441750180562e+00,-5.628450015514935290e-01,2.596233407252027003e+00,1.731800786140086645e-01,-6.415318962873842734e-01,2.113842969909686342e+00,2.656026793788567320e-01,6.717136259140019661e-01
1.000000000000000000e+00,-3.224673273593682832e-01,-6.289749331373215568e-01,7.965520886416732615e-01,-4.005612933148078314e-01,-7.795367487432927067e-01,7.765574890818739417e-01,1.119280724679442951e+00,-1.201916320090903767e+00,-4.212337753507494620e-01,-1.626820016532211644e-01,1.152957861079324742e+00,5.854019086151480700e-01,-1.315632944038941821e+00,-9.234471761289706482e-01,1.137835883706919349e+00,8.923610324994545040e-02
1.000000000000000000e+00,-3.684112848345077462e-01,1.394830654171147044e+00,-4.645123121112169629e-01,-6.212039413093823903e-01,1.224103752976759996e+00,-2.399981076597848262e-01,-8.722141091751593744e-02,-2.918512990924335693e-01,-1.747190069154335612e+00,-1.980053782124004957e+00,1.730457773637688046e+00,-1.686185813716745585e+00,1.120647674615528278e+00,-5.057834341750470086e-01,5.426441201075200560e-01,-1.300034451355726595e-01
1.000000000000000000e+00,1.147895277329864960e+00,-1.647691140049440950e+00,-8.144493257496733252e-01,1.200153849377824322e+00,5.763362917606302815e-01,4.802096941582274514e-01,-7.451925133259059697e-01,-1.133978043942109881e+00,2.920485494899774936e-01,-9.145180599498230478e-01,-4.432421966406149827e-01,2.555100686486097006e-01,1.027123997563569313e+00,-2.182859045304726742e+00,2.145587835092841178e-01,-6.208647886485123280e-02
1.000000000000000000e+00,4.143026034158924648e-02,-2.014985843866204274e+00,6.737167781455333238e-02,1.000334986915581093e+00,-2.938219768168118140e+00,-5.500844660726488256e-01,-9.800891338096938687e-01,-2.090941784215553934e-02,2.154697473695164067e+00,-1.267473583240550594e+00,-3.734643344759637218e-01,2.532908606727166112e-02,2.010629043681223110e-02,-4.953876590798769741e-01,-3.550605439506943628e-01,4.376889287784714311e-01
1.000000000000000000e+00,-1.098049653652398261e+00,4.917168807862565272e-01,1.841495506705290996e-01,-1.069508530122528604e-02,-1.104896951071860034e+00,3.396906419613859307e-01,5.642544659535154994e-02,1.162801222998292722e-01,2.572767438151042918e-01,-2.522410310014393531e+00,1.571861271662249870e-01,-8.115516851691492173e-01,9.181385667189896349e-01,-1.197807062004182299e+00,-1.460090627349274417e+00,-2.034693381805729118e+00
1.000000000000000000e+00,1.566723745595097750e+00,-1.554975275090815456e+00,-5.601437410247592924e-02,-8.323448287349701769e-01,-1.547501875985669129e+00,-6.453503403386051662e-01,-7.685536470945452114e-01,-6.421845061549649181e-01,7.350061962195111320e-01,-1.383655065717807719e+00,1.515462683230367480e-02,1.088055903161472493e+00,1.627876239680136061e+00,9.573059897259911244e-01,7.427368118403609998e-01,-9.832460973822060302e-02
1.000000000000000000e+00,-1.048423448292328919e+00,-1.406090806830323225e-01,6.743262675024026542e-01,-1.181208208461757447e+00,-1.434384788829003776e+00,2.109215759162713866e+00,4.922389393725213336e-01,-5.070637001723877768e-01,2.179307316002264405e-01,-6.678437704068369320e-03,1.174678850647954187e+00,5.930934389915624161e-01,1.994966270612198445e-01,2.435288835345855496e+00,4.978242324782364836e-01,-1.207210571281235101e+00
1.000000000000000000e+00,4.227236846790048963e-01,2.449436687952653013e-01,2.557544793506925096e+00,-7.665619726242650644e-01,1.280145093172946058e-01,-1.747637563881685244e-02,1.851306508189112687e+00,-6.245660393507939112e-01,4.034612630888872453e-01,7.776757814615657960e-01,-7.939762260080331924e-01,-7.313536729224676680e-01,1.297561930854069789e-01,1.220371654001675410e-01,1.510754063584895501e+00,1.157117854981144056e+00
1.000000000000000000e+00,-8.444143782035650192e-01,-2.674584999689633147e-01,1.177169531559526527e+00,1.255889683952277347e-01,1.116575112209361675e+00,1.721011942174708875e-01,-2.074161746170340506e-02,4.002887317149314006e-01,3.455096382482581441e-01,-1.801956657988471378e+00,1.457947066416485526e+00,2.184330377801944501e+00,-1.005528870495273619e+00,1.777372370449377681e-01,-7.951261143065332382e-01,-1.431267170964455993e+00
1.000000000000000000e+00,-3.116297561998729315e-01,-5.702454799003430219e-01,-1.298539018475246776e+00,1.233428603060560791e+00,-1.372281005376419172e+00,1.758279845685079001e-01,-3.253259203899426799e-01,-6.395259856260735454e-01,-2.569496865956032682e-03,-8.841144381575622990e-01,1.049604842855045295e+00,-9.709739820057917692e-01,-4.116382036489447992e-04,6.748923235160702028e-01,9.441628626569120719e-01,9.632991649525963762e-01
1.000000000000000000e+00,3.978104839547906280e-01,-1.872667868883678144e-01,-4.101147251693384455e-01,1.059861812154058391e+00,2.074836024204313123e+00,1.815996149875500620e+00,3.665000288727713884e-01,1.407923327958748638e+00,-1.082427746531024138e+00,-2.647465923982094682e-01,1.481296614706927084e+00,-1.777150930597960921e+00,-2.614324188565826379e+00,-2.094095769368491122e-01,1.351100706487855962e+00,-1.227286130651011609e-01
1.000000000000000000e+00,1.049785961792583100e+00,1.208556647966843034e+00,-1.847284254945943616e+00,-1.755406681335649033e+00,1.485758136953815534e+00,-1.322306872114447363e-01,5.427081233842063757e-01,6.614944610095883082e-01,1.094656653300494886e+00,4.875369730746458297e-01,-1.867767301800443924e+00,1.390886842180978578e+00,7.530028247001027131e-01,-1.033313243474393711e-01,-2.309638347554492793e-02,1.307423958748281434e+00
1.000000000000000000e+00,-3.407955626285528727e-01,-6.388546603977752758e-01,-8.990619649329922858e-01,-5.546395478021407532e-01,-4.359846136385617937e-02,2.604894109099046839e-01,-8.387191459223162227e-01,-1.237344048869559954e+00,-8.262242249674570660e-01,4.575522584737898302e-01,1.949483765815737957e-01,1.136775362078499940e+00,3.556587656359104233e-01,-7.362292518392911100e-01,1.774045010730176175e+00,-3.063649093658958322e-01
1.000000000000000000e+00,3.362969994351168168e-01,6.055402985160749374e-01,1.173296145466845353e+00,-2.603043304980947048e-01,7.501014648973762799e-01,-1.838061670675005033e+00,5.055205032886512795e-01,-5.855165904824626288e-01,9.311240873079701386e-01,-2.384732147023604365e-01,-1.150819494051999736e-01,-2.105509421990315808e-02,1.281881637622940495e+00,-3.682890630365345808e-01,9.365478470908829012e-01,-5.855349779998548776e-01
1.000000000000000000e+00,-2.213607822845097828e-01,-6.244805440885077275e-01,1.611950351825354399e+00,1.302974066590168567e+00,-7.286893473560036583e-01,-1.911657189905486387e+00,-1.176909169487779100e-01,-9.914911740349946490e-01,7.709749436211179585e-01,-1.249067118792036357e+00,-8.067056339959405298e-01,2.329824782496857372e-01,1.035698102227698092e+00,1.255461399471831996e+00,1.199477643495204582e+00,1.123020770197281221e-01
1.000000000000000000e+00,1.664949388536385994e-02,5.722281217300566603e-01,2.318209579979266355e+00,-1.358675351399476927e+00,-6.481863104299837586e-01,-3.002567707631243477e-01,7.760637679527550015e-01,-1.432866400865496104e+00,-2.165473165827561941e-01,1.407023947490606330e+00,3.609212747471804983e-01,9.666043168873764690e-01,-1.484579778853435950e-01,6.486139876937461191e-01,8.323419592644902831e-01,1.112899481698121473e+00
1.000000000000000000e+00,-1.192361239784686555e+00,-7.244104959522232878e-01,-8.146667611690332489e-01,3.599748359675419285e-01,1.389274538890411803e-01,2.155180140967830393e+00,-1.136156594611854365e+00,-1.704462782275824484e+00,1.114111103454210383e+00,3.027221380094066716e-01,-7.405923462553745118e-01,1.243670797621552415e+00,-3.783337307547759293e-02,-2.162092579223578656e-02,2.451780690554349572e-03,5.874194939427910406e-02
1.000000000000000000e+00,-1.316462966532312429e-01,1.192195505530893485e+00,8.530685194551089756e-01,1.314539811504351396e+00,-1.536344047990569617e-01,-6.068220219555606754e-01,1.762531329932409685e+00,-8.769846344644773861e-01,4.996425984715413549e-01,1.288666046081742289e+00,-7.426090925363175721e-01,3.233004457027374712e-01,2.506512184107057561e-01,-7.468177901285284470e-01,5.466025688384788112e-02,-9.882976894171251470e-01
1.000000000000000000e+00,1.487524302651324959e+00,1.867467370685756967e-01,-5.740052950873456572e-01,-1.212524625733357286e+00,-1.146451389616484295e+00,5.340444183216273011e-01,3.265101377897264290e-01,8.122511808328430893e-03,4.832537017238643373e-01,-2.500845856349485086e-01,8.361857481223778921e-01,1.727869459915809536e+00,-1.506876948593897536e+00,3.450495780918227395e-01,-2.662939135496582010e-01,-1.478566359629247984e+00
1.000000000000000000e+00,-8.368212306750957286e-01,1.594938882263684299e+00,1.362962099215506484e+00,5.937727446708001011e-01,1.365443351338334388e+00,2.755769172468754968e-01,1.726860005839652601e+00,-6.728485341949439480e-01,-1.051342678933590902e+00,-7.715910197400586146e-01,-1.289061140180610243e+00,-1.698412839765612858e+00,-7.320652381695305078e-01,-7.725023227870099207e-01,9.570265114307763277e-01,-1.356367578580450726e-02
1.000000000000000000e+00,-1.300981902783355570e+00,3.213070556917246856e-01,1.148563843982381316e+00,5.972491130881086852e-01,-6.324391927260837321e-01,-3.314408497698144163e-01,-1.790953296436873995e-02,2.166671241703942652e+00,9.876547555595353856e-02,-2.148225846056004973e-01,3.647702477984110514e-01,-1.386071912688971786e+00,9.127422204340671086e-02,-1.944847861094183283e+00,1.157302270992932453e-01,-6.415759363344624155e-01
1.000000000000000000e+00,1.574131855051828177e+00,8.668407331817262751e-01,-3.788035298812787999e-01,-2.944850301792812375e-01,1.959652887070178595e+00,5.930973571813390466e-01,-9.224173466400678034e-01,3.896810327942659691e-01,-9.585191125755653241e-01,5.667536742564482921e-01,1.952586322014269737e-01,-7.988394844717084942e-01,-2.948179553376754081e-01,-1.791440390391209891e-01,1.474576026423409569e+00,2.119234437649372138e-01
1.000000000000000000e+00,1.166039963938919177e+00,1.291843576102918778e+00,-2.380475566600173565e+00,-9.359590505874931798e-01,4.316313050664217221e-01,-1.610893052583060925e+00,3.113263618035360669e-01,8.798281498862956518e-01,9.818519591979198990e-01,6.359423652845949682e-02,1.359758293451500011e+00,8.064409366656410949e-01,5.255972790019890484e-01,2.595634558079992216e-01,-1.188355978680170510e+00,-5.330010525176943625e-01
1.000000000000000000e+00,7.864296949063723785e-01,4.343126534524426319e-01,-8.162999530160369721e-02,-2.654770920637882781e-01,-4.026936426299919380e-02,1.264868413157721916e+00,-4.505913521553869816e-01,3.292267461633391901e-01,-7.729265913994716186e-01,-1.246766155065557102e+00,1.786908546071933834e+00,1.622476701341012129e-01,1.737820985810302643e+00,-4.565676959495497678e-01,-7.447240486706359075e-01,1.108250826307640935e+00
1.000000000000000000e+00,-1.461638754664401185e+00,-3.862069293354720156e-01,-1.223518447543685106e+00,1.787028894988708982e+00,-2.815045741244396882e-01,9.678027671750247252e-02,-1.494679942456301092e+00,-6.069624665857765722e-01,3.048152798453019896e-01,2.858988381499557030e-01,-1.048173847943482562e+00,2.293523350405044653e-02,-2.014380842424878360e+00,-1.735017689391509466e+00,-9.391940072095055214e-01,-9.172434961282333044e-02
1.000000000000000000e+00,1.554465917946397768e+00,-1.125637598117230215e-01,-1.084040472937157107e+00,3.474071660522826122e-02,-1.227824177309681630e+00,2.496146594872617475e-01,-3.469904066102620366e-01,5.400188765618249009e-01,1.601250966449967728e-01,-8.705864262457241320e-01,1.388736422106234825e+00,-5.153067328665312807e-01,-2.143012004975027585e-01,-2.558552893609300494e-02,1.449274788203283038e+00,1.633128928151186932e+00
1.000000000000000000e+00,-5.975353838636080495e-01,-9.643330792492512682e-01,-4.406526370185000485e-01,3.254778648515533335e-01,1.159357765758575409e+00,-1.861685362165539814e+00,-4.488245325562532639e-01,1.843545537082605934e+00,3.455895283290958409e-01,-3.435874044818674200e-01,-2.528538739540285296e-01,-1.766916427017616753e+00,-1.070549915303118604e+00,1.059095806414448671e+00,7.868255186313245497e-01,9.145301204682794172e-01
1.000000000000000000e+00,-1.210567873192355703e+00,-2.057251192970939613e+00,-1.522343193095099467e+00,5.651070893241393334e-01,-1.274742750661123525e+00,1.142293703444700492e+00,6.234547256410379878e-01,-1.925617429257275304e-01,-5.712057078902635920e-01,-3.078791583828467959e-01,8.474781581733520364e-01,-5.217905520601163749e-01,9.308993649216604771e-01,-1.252810179002384894e+00,-1.044361669490689454e-01,4.914714978169462678e-01
